date,open,high,low,close,volume,<VOL>,<SPREAD>,candle_type,body_ratio
2023-05-29,1.07227,1.07434,1.07053,1.07089,22404,0,1,base,0.36220472440948187
2023-05-30,1.07106,1.07465,1.06724,1.07346,51395,0,1,base,0.32388663967613157
2023-05-31,1.07305,1.07357,1.06351,1.06886,59497,0,1,base,0.41650099403580076
2023-06-01,1.06837,1.07684,1.06618,1.07615,59179,0,1,decisive,0.7298311444652734
2023-06-02,1.07617,1.0779,1.07048,1.07059,48856,0,1,decisive,0.7520215633423388
2023-06-05,1.07087,1.07224,1.06745,1.07127,47814,0,1,base,0.08350730688934237
2023-06-06,1.0712,1.07329,1.06669,1.06923,46832,0,1,base,0.2984848484848453
2023-06-07,1.06924,1.07396,1.06683,1.06982,45377,0,1,base,0.08134642356241492
2023-06-08,1.06963,1.07869,1.06963,1.07816,48288,0,1,explosive,0.9415011037527673
2023-06-09,1.07801,1.07851,1.07426,1.07495,44940,0,1,decisive,0.7199999999999478
2023-06-12,1.0748,1.079,1.07331,1.0758,46016,0,1,base,0.17574692442884302
2023-06-13,1.07559,1.08235,1.07526,1.07923,54844,0,1,decisive,0.5133991537376529
2023-06-14,1.07938,1.0864,1.07741,1.08311,53916,0,1,base,0.41490545050055494
2023-06-15,1.08306,1.09524,1.08036,1.09456,48259,0,1,decisive,0.7728494623655956
2023-06-16,1.09436,1.09705,1.09177,1.09412,50322,0,1,base,0.045454545454547364
2023-06-19,1.09351,1.09463,1.09071,1.09224,32368,0,1,base,0.323979591836711
2023-06-20,1.09214,1.09462,1.08914,1.09167,48781,0,1,base,0.08576642335770046
2023-06-21,1.09172,1.09909,1.09055,1.09872,54309,0,1,explosive,0.8196721311475295
2023-06-22,1.09855,1.10122,1.09484,1.09535,51380,0,1,decisive,0.5015673981190977
2023-06-23,1.09554,1.09584,1.08443,1.08945,59895,0,1,decisive,0.533742331288341
2023-06-26,1.0901,1.09201,1.08872,1.09046,48113,0,1,base,0.10942249240118976
2023-06-27,1.09052,1.09767,1.09018,1.09605,53925,0,1,decisive,0.7383177570093508
2023-06-28,1.09592,1.09622,1.08969,1.09128,56580,0,1,decisive,0.7105666156202192
2023-06-29,1.09132,1.09413,1.08602,1.08653,56020,0,1,decisive,0.5906288532675753
2023-06-30,1.08644,1.09318,1.08349,1.09109,57338,0,1,base,0.47987616099069474
2023-07-03,1.09121,1.09339,1.08699,1.09138,42103,0,1,base,0.026562499999999784
2023-07-04,1.09107,1.09163,1.08769,1.08792,28099,0,1,decisive,0.7994923857867875
2023-07-05,1.08811,1.09079,1.08508,1.08541,49149,0,1,base,0.47285464098073215
2023-07-06,1.08539,1.09006,1.08336,1.08915,61871,0,1,decisive,0.5611940298507502
2023-07-07,1.08874,1.09732,1.08669,1.09663,59942,0,1,decisive,0.7422389463781608
2023-07-10,1.09642,1.10012,1.09434,1.10006,50558,0,1,decisive,0.6297577854671544
2023-07-11,1.10006,1.10268,1.09768,1.10083,50571,0,1,base,0.15399999999998393
2023-07-12,1.10043,1.11403,1.10043,1.11309,60202,0,1,explosive,0.9308823529411647
2023-07-13,1.1132,1.1228,1.1129,1.1226,61513,0,1,explosive,0.9494949494949552
2023-07-14,1.1222,1.12448,1.12041,1.12288,59717,0,1,base,0.16707616707616976
2023-07-17,1.12259,1.12488,1.12035,1.12406,41841,0,1,base,0.3245033112582859
2023-07-18,1.1239,1.12758,1.12091,1.12282,63192,0,1,base,0.16191904047975672
2023-07-19,1.12287,1.12402,1.11743,1.12021,59890,0,1,base,0.40364188163885706
2023-07-20,1.12002,1.12289,1.11184,1.11297,57598,0,1,decisive,0.6380090497737555
2023-07-21,1.11319,1.11448,1.11079,1.11257,51119,0,1,base,0.16802168021676092
2023-07-24,1.11244,1.11469,1.10602,1.10641,57516,0,0,decisive,0.6955017301038331
2023-07-25,1.1064,1.10868,1.10209,1.10542,47565,0,1,base,0.14871016691957006
2023-07-26,1.1053,1.11067,1.10377,1.1087,64758,0,1,base,0.4927536231884067
2023-07-27,1.10808,1.11496,1.09657,1.09755,77501,0,1,decisive,0.5725938009787919
2023-07-28,1.09766,1.10474,1.09434,1.10166,76506,0,1,base,0.38461538461538625
2023-07-31,1.10184,1.10457,1.09934,1.09967,53156,0,1,base,0.41491395793498603
2023-08-01,1.09946,1.1003,1.09523,1.0984,49670,0,1,base,0.20907297830375418
2023-08-02,1.09816,1.10192,1.0918,1.09378,65883,0,1,base,0.43280632411068093
2023-08-03,1.09381,1.09627,1.09124,1.09478,64074,0,1,base,0.19284294234594831
2023-08-04,1.0942,1.10418,1.0935,1.1011,62581,0,1,decisive,0.6460674157303269
2023-08-07,1.10131,1.1016,1.09654,1.1002,41346,0,1,base,0.21936758893280217
2023-08-08,1.10025,1.10111,1.09291,1.09559,51668,0,1,decisive,0.5682926829268165
2023-08-09,1.09542,1.09952,1.09517,1.09735,47241,0,1,base,0.44367816091952955
2023-08-10,1.0974,1.10647,1.09672,1.0979,61483,0,1,base,0.051282051282067635
2023-08-11,1.09825,1.10049,1.09427,1.09477,54722,0,1,decisive,0.5594855305466219
2023-08-14,1.09518,1.09601,1.08746,1.09057,54512,0,1,decisive,0.5391812865497183
2023-08-15,1.09077,1.09524,1.08962,1.09032,67544,0,1,base,0.08007117437723572
2023-08-16,1.09056,1.09345,1.08711,1.08792,58870,0,1,base,0.41640378548895435
2023-08-17,1.08768,1.0918,1.08562,1.08712,63981,0,1,base,0.09061488673137333
2023-08-18,1.08687,1.08939,1.08447,1.08725,55985,0,1,base,0.07723577235773256
2023-08-21,1.08718,1.09136,1.08694,1.0895,50802,0,1,decisive,0.5248868778280159
2023-08-22,1.08922,1.09302,1.08328,1.08473,51225,0,1,base,0.46098562628337447
2023-08-23,1.08454,1.08714,1.08022,1.08634,57923,0,1,base,0.2601156069364182
2023-08-24,1.08648,1.08766,1.08051,1.08108,55133,0,1,decisive,0.7552447552447352
2023-08-25,1.08086,1.08416,1.07658,1.07939,62333,0,1,base,0.19393139841687015
2023-08-28,1.07959,1.08218,1.07929,1.08186,44780,0,1,decisive,0.7854671280277239
2023-08-29,1.08156,1.08919,1.07818,1.08804,59768,0,1,decisive,0.5885558583106003
2023-08-30,1.0874,1.09455,1.08549,1.09229,58143,0,1,decisive,0.5397350993377642
2023-08-31,1.09206,1.09395,1.08351,1.08423,55880,0,1,decisive,0.75
2023-09-01,1.0841,1.08816,1.0772,1.07732,61937,0,1,decisive,0.6186131386861276
2023-09-04,1.07758,1.08088,1.07715,1.07964,34090,0,1,decisive,0.5522788203753203
2023-09-05,1.07929,1.07984,1.07059,1.07218,53236,0,1,decisive,0.7686486486486689
2023-09-06,1.07236,1.07488,1.07026,1.07254,52992,0,1,base,0.03896103896105332
2023-09-07,1.07232,1.07318,1.06861,1.06959,43660,0,1,decisive,0.597374179431055
2023-09-08,1.06961,1.07436,1.06943,1.07003,43169,0,1,base,0.08519269776878241
2023-09-11,1.07137,1.07593,1.07075,1.07489,43673,0,1,decisive,0.6795366795366782
2023-09-12,1.07466,1.07687,1.07054,1.07597,40866,0,1,base,0.20695102685626468
2023-09-13,1.07544,1.07646,1.07108,1.07294,53817,0,1,base,0.4646840148698837
2023-09-14,1.07285,1.07521,1.06318,1.06431,57785,0,1,decisive,0.7098919368246054
2023-09-15,1.06425,1.06876,1.06332,1.06625,44683,0,1,base,0.3676470588235372
2023-09-18,1.06628,1.06987,1.06547,1.06914,36499,0,1,decisive,0.6499999999999925
2023-09-19,1.06853,1.07178,1.0675,1.06809,38913,0,1,base,0.10280373831775458
2023-09-20,1.06778,1.07366,1.06499,1.06597,51588,0,1,base,0.20876585928487618
2023-09-21,1.06595,1.06728,1.06161,1.06613,56710,0,5,base,0.031746031746043554
2023-09-22,1.06596,1.06714,1.06147,1.0644,45243,0,5,base,0.27513227513227306
2023-09-25,1.06517,1.06551,1.0575,1.05922,43186,0,5,decisive,0.7428214731585532
2023-09-26,1.05924,1.06087,1.05606,1.05713,46389,0,5,base,0.4386694386694521
2023-09-27,1.05689,1.05736,1.04846,1.05038,54097,0,5,decisive,0.7314606741572944
2023-09-28,1.05067,1.05785,1.04907,1.05661,62919,0,5,decisive,0.676537585421418
2023-09-29,1.05634,1.06168,1.05578,1.05729,61551,0,5,base,0.161016949152543
2023-10-02,1.05695,1.05916,1.04772,1.04783,55805,0,5,decisive,0.7972027972027905
2023-10-03,1.04771,1.04932,1.04481,1.04662,60844,0,5,base,0.24168514412412637
2023-10-04,1.0468,1.05318,1.0451,1.05045,61461,0,5,base,0.4517326732673408
2023-10-05,1.05051,1.05515,1.04997,1.05505,57830,0,5,explosive,0.8764478764478806
2023-10-06,1.05479,1.05997,1.04823,1.05832,63843,0,5,base,0.3006814310051114
2023-10-09,1.05518,1.0574,1.05192,1.0566,50115,0,5,base,0.25912408759124
2023-10-10,1.0565,1.06194,1.05541,1.0605,61648,0,5,decisive,0.6125574272587923
2023-10-11,1.0605,1.06344,1.05808,1.06184,57645,0,5,base,0.2499999999999793
2023-10-12,1.06181,1.06394,1.05255,1.05275,59172,0,5,decisive,0.7954345917471323
2023-10-13,1.05274,1.05582,1.04951,1.05063,55001,0,5,base,0.3343898573692621
2023-10-16,1.05138,1.05624,1.0506,1.05587,49860,0,5,decisive,0.7960992907801479
2023-10-17,1.05589,1.05947,1.05326,1.05768,54884,0,5,base,0.2882447665056374
2023-10-18,1.0575,1.05939,1.05226,1.05349,55844,0,5,decisive,0.5624123422159921
2023-10-19,1.0534,1.06162,1.0528,1.05808,69611,0,5,decisive,0.5306122448979581
2023-10-20,1.0582,1.06034,1.05647,1.05949,52341,0,5,base,0.3333333333333333
2023-10-23,1.05932,1.06777,1.05712,1.0669,52745,0,5,decisive,0.7117370892018672
2023-10-24,1.06654,1.0694,1.05829,1.05894,58922,0,5,decisive,0.6840684068406916
2023-10-25,1.05926,1.06064,1.05652,1.05656,50795,0,5,decisive,0.6553398058252586
2023-10-26,1.05672,1.05689,1.05213,1.05607,58400,0,5,base,0.13655462184874498
2023-10-27,1.0557,1.05968,1.05352,1.05649,52120,0,5,base,0.1282467532467295
2023-10-30,1.05667,1.06248,1.05468,1.06139,44562,0,5,decisive,0.6051282051282102
2023-10-31,1.06153,1.06746,1.05574,1.05744,66186,0,5,base,0.3489761092150246
2023-11-01,1.05736,1.05803,1.05165,1.05699,61989,0,5,base,0.05799373040752013
2023-11-02,1.05673,1.06674,1.05659,1.06215,52288,0,5,decisive,0.5339901477832438
2023-11-03,1.06183,1.07464,1.06146,1.07271,56273,0,5,explosive,0.8254931714719291
2023-11-06,1.07247,1.07561,1.07161,1.07167,39196,0,5,base,0.20000000000003332
2023-11-07,1.07158,1.07227,1.0664,1.06991,48146,0,5,base,0.2844974446337391
2023-11-08,1.07006,1.07157,1.06591,1.07095,45881,0,5,base,0.15724381625442715
2023-11-09,1.0705,1.07251,1.06599,1.06678,56459,0,5,decisive,0.5705521472392483
2023-11-10,1.06678,1.06925,1.0656,1.06839,49569,0,5,base,0.4410958904109369
2023-11-13,1.06835,1.07059,1.06648,1.06988,40011,0,5,base,0.3722627737226502
2023-11-14,1.06987,1.08871,1.06926,1.08787,53929,0,5,explosive,0.9254498714652866
2023-11-15,1.0878,1.08857,1.08313,1.08464,53856,0,5,decisive,0.5808823529411741
2023-11-16,1.08463,1.08951,1.08299,1.08535,48667,0,5,base,0.11042944785276763
2023-11-17,1.08483,1.09135,1.08244,1.09129,49449,0,4,decisive,0.7250280583614087
2023-11-20,1.09098,1.09516,1.08973,1.09403,50349,0,5,decisive,0.5616942909760766
2023-11-21,1.09395,1.09649,1.08997,1.09121,54641,0,5,base,0.4202453987730098
2023-11-22,1.09115,1.09226,1.0852,1.08885,58841,0,5,base,0.325779036827188
2023-11-23,1.08871,1.09301,1.08835,1.09063,33970,0,5,base,0.4120171673819479
2023-11-24,1.09058,1.09479,1.08947,1.09336,42264,0,5,decisive,0.5225563909774453
2023-11-27,1.09425,1.09593,1.0925,1.09546,54609,0,5,base,0.3527696793003323
2023-11-28,1.09525,1.10086,1.09342,1.09946,66240,0,5,decisive,0.565860215053778
2023-11-29,1.09921,1.10169,1.09599,1.09698,70651,0,5,base,0.39122807017542793
2023-11-30,1.09696,1.09836,1.0879,1.0889,74704,0,5,decisive,0.7705544933078415
2023-12-01,1.08852,1.09125,1.0828,1.08811,75713,0,5,base,0.048520710059173744
2023-12-04,1.08791,1.08945,1.08037,1.08354,72792,0,5,base,0.48127753303964715
2023-12-05,1.08321,1.08471,1.0778,1.07978,73424,0,5,base,0.49638205499277255
2023-12-06,1.07944,1.08041,1.07584,1.07631,63589,0,5,decisive,0.6849015317286058
2023-12-07,1.07653,1.08172,1.07549,1.07955,78019,0,5,base,0.4847512038523344
2023-12-08,1.07919,1.08004,1.07231,1.07623,76201,0,5,base,0.3829236739974325
2023-12-11,1.07595,1.07786,1.07414,1.07637,55662,0,5,base,0.11290322580647665
2023-12-12,1.07597,1.0827,1.07597,1.07948,62077,0,5,decisive,0.5215453194650748
2023-12-13,1.07932,1.08965,1.07729,1.08745,70513,0,5,decisive,0.6577669902912636
2023-12-14,1.08767,1.10088,1.08725,1.09912,96664,0,5,explosive,0.8400586940572382
2023-12-15,1.09907,1.10036,1.08884,1.0895,81177,0,5,explosive,0.8307291666666753
2023-12-18,1.08951,1.0931,1.08917,1.09231,58731,0,5,decisive,0.712468193384204
2023-12-19,1.09183,1.0987,1.09148,1.098,69224,0,5,explosive,0.8545706371191143
2023-12-20,1.09807,1.09827,1.09296,1.09419,62673,0,5,decisive,0.7306967984934082
2023-12-21,1.09393,1.10122,1.0935,1.10116,68597,0,5,explosive,0.9365284974092859
2023-12-22,1.10047,1.104,1.09909,1.10122,61629,0,5,base,0.15274949083503037
2023-12-26,1.09999,1.10447,1.09996,1.10414,32585,0,5,explosive,0.9201773835919874
2023-12-27,1.104,1.11226,1.10283,1.11064,50234,0,5,decisive,0.7041357370095381
2023-12-28,1.10986,1.11393,1.10549,1.10618,56549,0,5,base,0.4360189573459865
2023-12-29,1.10625,1.10842,1.10337,1.10389,54492,0,5,base,0.46732673267325114
2024-01-02,1.10452,1.10453,1.09382,1.09411,67313,0,5,explosive,0.9719887955182104
2024-01-03,1.09429,1.09651,1.08929,1.09194,70092,0,5,base,0.3254847645429464
2024-01-04,1.09146,1.09719,1.09146,1.09475,62285,0,5,decisive,0.5741710296683745
2024-01-05,1.09472,1.09981,1.08764,1.09408,77592,0,5,base,0.05258833196384332
2024-01-08,1.09428,1.09785,1.09223,1.09505,62890,0,5,base,0.13701067615661303
2024-01-09,1.09529,1.0966,1.09103,1.09305,63869,0,5,base,0.4021543985637324
2024-01-10,1.09267,1.09726,1.09225,1.09717,57509,0,5,explosive,0.8982035928143683
2024-01-11,1.09705,1.09987,1.093,1.09725,81011,0,5,base,0.02911208151382532
2024-01-12,1.09741,1.09867,1.09357,1.09497,71575,0,5,base,0.47843137254900936
2024-01-15,1.09465,1.09673,1.09333,1.09504,42794,0,5,base,0.11470588235297191
2024-01-16,1.09484,1.09507,1.08618,1.08752,75656,0,5,explosive,0.8233970753655726
2024-01-17,1.08729,1.08842,1.08442,1.08812,70395,0,5,base,0.2074999999999714
2024-01-18,1.08812,1.09066,1.08465,1.08751,69755,0,5,base,0.10149750415973248
2024-01-19,1.08698,1.08974,1.08655,1.08972,59210,0,5,explosive,0.8589341692789788
2024-01-22,1.08913,1.09092,1.08797,1.08817,68270,0,4,base,0.32542372881353204
2024-01-23,1.08806,1.09158,1.08213,1.08529,71809,0,4,base,0.29312169312168795
2024-01-24,1.085,1.0932,1.08469,1.08842,83811,0,4,base,0.40188014101057246
2024-01-25,1.08815,1.09018,1.08213,1.08469,90906,0,4,base,0.42981366459628145
2024-01-26,1.08439,1.08851,1.08125,1.08527,93383,0,4,base,0.12121212121211936
2024-01-29,1.08407,1.08498,1.07955,1.08341,85399,0,5,base,0.12154696132598515
2024-01-30,1.08315,1.08572,1.08115,1.08455,98244,0,1,base,0.3063457330415442
2024-01-31,1.08406,1.08874,1.07945,1.0818,165294,0,1,base,0.24327233584498642
2024-02-01,1.08155,1.08747,1.07796,1.08713,133416,0,1,decisive,0.5867507886435303
2024-02-02,1.08709,1.08974,1.07803,1.07889,114247,0,1,decisive,0.7002561912895017
2024-02-05,1.07816,1.0786,1.0723,1.07411,97059,0,1,decisive,0.642857142857163
2024-02-06,1.07405,1.07623,1.07223,1.07547,91734,0,1,base,0.3549999999999939
2024-02-07,1.07527,1.07837,1.07468,1.07733,98630,0,1,decisive,0.5582655826558176
2024-02-08,1.07685,1.07887,1.07416,1.07781,145548,0,0,base,0.2038216560509239
2024-02-09,1.07753,1.07955,1.07622,1.07846,180835,0,0,base,0.27927927927923724
2024-02-12,1.07817,1.08056,1.07559,1.07721,135676,0,0,base,0.19315895372235162
2024-02-13,1.07711,1.08003,1.07004,1.07094,224214,0,0,decisive,0.617617617617622
2024-02-14,1.07077,1.07346,1.0695,1.07278,176143,0,0,decisive,0.5075757575757508
2024-02-15,1.07261,1.07849,1.07247,1.07733,180265,0,0,decisive,0.7840531561461632
2024-02-16,1.07692,1.07876,1.0732,1.07764,185587,0,0,base,0.1294964028776674
2024-02-19,1.07752,1.07896,1.0762,1.07794,89791,0,0,base,0.15217391304343628
2024-02-20,1.07747,1.08389,1.07616,1.08082,175031,0,0,base,0.43337645536868796
2024-02-21,1.08048,1.08245,1.079,1.08174,167755,0,0,base,0.3652173913042997
2024-02-22,1.08161,1.08886,1.08027,1.08235,200593,0,0,base,0.08614668218858831
2024-02-23,1.08209,1.08397,1.08118,1.08208,161365,0,0,base,0.0035842293907043946
2024-02-26,1.08237,1.08599,1.08127,1.0851,136757,0,0,decisive,0.5783898305084462
2024-02-27,1.08475,1.0866,1.0833,1.08448,148230,0,0,base,0.08181818181817753
2024-02-28,1.08438,1.0846,1.07966,1.08379,156800,0,0,base,0.1194331983805415
2024-02-29,1.08335,1.08559,1.07959,1.08046,224439,0,0,base,0.4816666666666761
2024-03-01,1.08025,1.08434,1.07982,1.08399,183419,0,0,explosive,0.8274336283185865
2024-03-04,1.0839,1.08668,1.0836,1.0856,135031,0,0,decisive,0.5519480519479565
2024-03-05,1.08529,1.08762,1.08401,1.08565,145633,0,0,base,0.09972299168972429
2024-03-06,1.08537,1.09155,1.08421,1.08981,181861,0,0,decisive,0.6049046321525783
2024-03-07,1.08959,1.09493,1.08678,1.09488,190693,0,0,decisive,0.6490797546012387
2024-03-08,1.09439,1.09812,1.09178,1.09392,219693,0,0,base,0.07413249211355986
2024-03-11,1.09394,1.09482,1.09145,1.09265,136386,0,0,base,0.3827893175074368
2024-03-12,1.09232,1.0944,1.09015,1.0927,178296,0,0,base,0.08941176470589157
2024-03-13,1.09245,1.09638,1.09201,1.09478,133755,0,0,decisive,0.5331807780320763
2024-03-14,1.09492,1.09548,1.08807,1.08839,162064,0,0,explosive,0.8812415654520915
2024-03-15,1.08817,1.08997,1.0873,1.08886,133466,0,0,base,0.25842696629206474
2024-03-18,1.08894,1.09062,1.08661,1.08715,108889,0,0,base,0.446384039900256
2024-03-19,1.08704,1.08766,1.08348,1.08655,140411,0,0,base,0.11722488038279735
2024-03-20,1.08642,1.09229,1.08364,1.09226,186011,0,0,decisive,0.6751445086705243
2024-03-21,1.09179,1.09427,1.08555,1.08594,178296,0,0,decisive,0.670871559633038
2024-03-22,1.08585,1.08681,1.08018,1.08087,129343,0,0,decisive,0.7511312217194392
2024-03-25,1.08074,1.08425,1.08022,1.08365,97305,0,0,decisive,0.7220843672456536
2024-03-26,1.08347,1.08644,1.08243,1.08313,120713,0,0,base,0.0847880299251873
2024-03-27,1.08314,1.08391,1.08108,1.08279,118664,0,0,base,0.12367491166080788
2024-03-28,1.08244,1.08267,1.07751,1.07867,138310,0,0,decisive,0.730620155038762
2024-03-29,1.07884,1.08046,1.07676,1.07883,53901,0,0,base,0.002702702702720382
2024-04-01,1.07902,1.07989,1.0731,1.07424,102421,0,0,decisive,0.7039764359351921
2024-04-02,1.07386,1.07791,1.07247,1.07684,127055,0,0,decisive,0.5477941176470668
2024-04-03,1.07674,1.08369,1.07641,1.08366,130039,0,0,explosive,0.9505494505494618
2024-04-04,1.08321,1.08767,1.08308,1.08381,118893,0,0,base,0.13071895424835525
2024-04-05,1.08333,1.08479,1.07913,1.08371,160048,0,0,base,0.06713780918728747
2024-04-08,1.08364,1.08623,1.0821,1.08591,119156,0,0,decisive,0.549636803874095
2024-04-09,1.08557,1.08851,1.08477,1.08574,106437,0,0,base,0.045454545454545456
2024-04-10,1.08543,1.08665,1.07288,1.07418,198723,0,0,explosive,0.8169934640522959
2024-04-11,1.07418,1.07565,1.06992,1.07259,182439,0,0,base,0.27748691099476036
2024-04-12,1.07261,1.07294,1.06226,1.06412,168407,0,0,decisive,0.7949438202247275
2024-04-15,1.06353,1.06653,1.06204,1.06225,181295,0,0,base,0.28507795100227246
2024-04-16,1.06218,1.06537,1.06012,1.06184,211973,0,0,base,0.06476190476190637
2024-04-17,1.06172,1.06797,1.0606,1.06734,172148,0,0,decisive,0.7625508819538511
2024-04-18,1.06692,1.06902,1.06414,1.06415,139915,0,0,decisive,0.5676229508197057
2024-04-19,1.06422,1.06778,1.06105,1.06569,218804,0,0,base,0.21842496285291288
2024-04-22,1.06564,1.06708,1.0624,1.06546,112496,0,0,base,0.038461538461505615
2024-04-23,1.06529,1.07114,1.06385,1.07027,142697,0,0,decisive,0.683127572016457
2024-04-24,1.06999,1.07142,1.06779,1.06987,111406,0,0,base,0.03305785123964111
2024-04-25,1.06941,1.07403,1.06784,1.07302,151188,0,0,decisive,0.5831987075928968
2024-04-26,1.07263,1.07529,1.0674,1.06941,146848,0,0,base,0.4081115335868098
2024-04-29,1.06884,1.07338,1.06858,1.07201,183986,0,0,decisive,0.6604166666666564
2024-04-30,1.07189,1.07354,1.06662,1.06668,170049,0,0,decisive,0.7528901734103914
2024-05-01,1.06689,1.07327,1.06495,1.07174,190373,0,0,decisive,0.5829326923077031
2024-05-02,1.07103,1.07303,1.06741,1.07257,160873,0,0,base,0.27402135231318653
2024-05-03,1.07237,1.08126,1.07214,1.07634,197386,0,0,base,0.43530701754386203
2024-05-06,1.07617,1.07908,1.07553,1.07698,89854,0,0,base,0.2281690140845044
2024-05-07,1.07688,1.07874,1.07479,1.07549,107837,0,0,base,0.3518987341772051
2024-05-08,1.07529,1.07576,1.0735,1.07469,91207,0,0,base,0.26548672566376813
2024-05-09,1.07447,1.07846,1.0724,1.07823,105032,0,0,decisive,0.6204620462046228
2024-05-10,1.07788,1.07901,1.07603,1.07696,96892,0,0,base,0.3087248322147776
2024-05-13,1.07712,1.08068,1.07656,1.07898,91805,0,0,base,0.4514563106795915
2024-05-14,1.07866,1.08257,1.07668,1.08196,103210,0,0,decisive,0.5602716468591016
2024-05-15,1.08174,1.08862,1.08131,1.08841,132502,0,0,explosive,0.9124487004104298
2024-05-16,1.08811,1.08951,1.08544,1.0867,104361,0,0,base,0.3464373464373231
2024-05-17,1.08645,1.08786,1.08357,1.08701,85274,0,0,base,0.1305361305361537
2024-05-20,1.08666,1.08846,1.08541,1.08573,81149,0,0,base,0.30491803278684465
2024-05-21,1.08552,1.08748,1.08427,1.0854,101710,0,0,base,0.0373831775701316
2024-05-22,1.08521,1.08636,1.08174,1.08219,104361,0,0,decisive,0.6536796536796489
2024-05-23,1.0823,1.08611,1.08049,1.08143,132899,0,0,base,0.15480427046266101
2024-05-24,1.08111,1.08578,1.08055,1.08461,92574,0,0,decisive,0.669216061185471
2024-05-27,1.08456,1.08676,1.08404,1.0859,50666,0,0,base,0.492647058823563
2024-05-28,1.08555,1.08891,1.08505,1.08562,99829,0,0,base,0.01813471502591061
2024-05-29,1.08567,1.08589,1.08,1.08009,117608,0,0,explosive,0.9473684210526256
2024-05-30,1.08024,1.08453,1.07883,1.08325,119295,0,0,decisive,0.5280701754385854
2024-05-31,1.08284,1.08824,1.08112,1.08496,138789,0,0,base,0.29775280898874934
2024-06-03,1.08458,1.09031,1.08279,1.09027,123742,0,0,decisive,0.756648936170212
2024-06-04,1.09004,1.09162,1.08589,1.08787,138928,0,0,base,0.37870855148342064
2024-06-05,1.08779,1.08917,1.08545,1.08693,113832,0,0,base,0.2311827956989504
2024-06-06,1.08683,1.09021,1.08619,1.08895,119205,0,0,decisive,0.5273631840796438
2024-06-07,1.08893,1.09019,1.07996,1.08018,149490,0,0,explosive,0.8553274682307007
2024-06-10,1.07652,1.07816,1.07327,1.0765,119154,0,0,base,0.004089979550083585
2024-06-11,1.07615,1.07736,1.07196,1.07404,112902,0,0,base,0.39074074074070486
2024-06-12,1.07396,1.08523,1.07347,1.08097,205458,0,0,decisive,0.5960884353741467
2024-06-13,1.08074,1.08164,1.07329,1.07387,133777,0,0,explosive,0.8227544910179699
2024-06-14,1.07368,1.0745,1.06677,1.07055,164182,0,0,base,0.4049159120310571
2024-06-17,1.07051,1.07379,1.06864,1.07342,123217,0,0,decisive,0.5650485436893156
2024-06-18,1.07322,1.07616,1.071,1.07393,127673,0,0,base,0.13759689922480253
2024-06-19,1.0739,1.07535,1.07248,1.07442,74184,0,0,base,0.18118466898950067
2024-06-20,1.07448,1.07488,1.0702,1.07024,118430,0,0,explosive,0.9059829059829072
2024-06-21,1.07025,1.07206,1.0671,1.06927,129362,0,0,base,0.19758064516128346
2024-06-24,1.069,1.07465,1.06837,1.07348,114317,0,0,decisive,0.713375796178343
2024-06-25,1.07329,1.07442,1.06907,1.07134,99824,0,0,base,0.3644859813084356
2024-06-26,1.07129,1.0718,1.06661,1.06794,115080,0,0,decisive,0.6454720616570652
2024-06-27,1.06779,1.07266,1.06771,1.07034,123321,0,0,decisive,0.5151515151515247
2024-06-28,1.0702,1.07248,1.06853,1.07127,151362,0,0,base,0.2708860759493346
2024-07-01,1.07451,1.07765,1.07196,1.07398,141398,0,0,base,0.09314586994730123
2024-07-02,1.07374,1.07472,1.071,1.07458,115485,0,0,base,0.2258064516129533
2024-07-03,1.07441,1.08169,1.07363,1.07885,111751,0,0,decisive,0.5508684863523603
2024-07-04,1.07864,1.08139,1.07832,1.08116,67723,0,0,explosive,0.820846905537378
2024-07-05,1.08113,1.08427,1.07997,1.08391,126291,0,0,decisive,0.6465116279069822
2024-07-08,1.0807,1.08452,1.08069,1.08234,114452,0,0,base,0.42819843342038794
2024-07-09,1.08235,1.08334,1.08055,1.08147,106027,0,0,base,0.31541218637991747
2024-07-10,1.08136,1.08298,1.08109,1.08291,94732,0,0,explosive,0.8201058201058115
2024-07-11,1.08271,1.08999,1.08266,1.08674,179699,0,0,decisive,0.5497953615279598
2024-07-12,1.08665,1.09114,1.08618,1.09049,145962,0,0,decisive,0.7741935483870982
2024-07-15,1.08871,1.09224,1.08834,1.08953,126796,0,0,base,0.21025641025642047
2024-07-16,1.0895,1.09056,1.08716,1.0899,121049,0,0,base,0.11764705882357936
2024-07-17,1.0899,1.09481,1.08952,1.09397,143506,0,0,decisive,0.7693761814744811
2024-07-18,1.09385,1.0941,1.08937,1.08956,122558,0,0,explosive,0.9069767441860028
2024-07-19,1.08981,1.09018,1.08757,1.08819,120517,0,0,decisive,0.6206896551723962
2024-07-22,1.0884,1.09029,1.08731,1.08907,115048,0,0,base,0.22483221476508466
2024-07-23,1.0889,1.08968,1.08439,1.08558,109651,0,0,decisive,0.6275992438563287
2024-07-24,1.08529,1.08666,1.08255,1.0839,132643,0,0,base,0.33819951338199095
2024-07-25,1.08395,1.08701,1.08282,1.08454,179845,0,0,base,0.1408114558472723
2024-07-26,1.08455,1.08683,1.08421,1.08552,120197,0,0,base,0.3702290076336308
2024-07-29,1.08571,1.08701,1.08027,1.08217,112167,0,0,decisive,0.5252225519287675
