<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.15	04:00:00	1.09511	1.09853	1.09374	1.09818	36121	0	1
2022.03.15	08:00:00	1.09818	1.10201	1.09668	1.10030	58035	0	1
2022.03.15	12:00:00	1.10030	1.10077	1.09779	1.09905	50777	0	1
2022.03.15	16:00:00	1.09904	1.10000	1.09379	1.09527	70115	0	1
2022.03.15	20:00:00	1.09527	1.09541	1.09261	1.09459	24795	0	1
2022.03.16	00:00:00	1.09524	1.09738	1.09476	1.09573	12053	0	1
2022.03.16	04:00:00	1.09573	1.09772	1.09558	1.09672	20874	0	1
2022.03.16	08:00:00	1.09672	1.10056	1.09559	1.09903	46575	0	1
2022.03.16	12:00:00	1.09903	1.10247	1.09800	1.09894	56961	0	1
2022.03.16	16:00:00	1.09893	1.10401	1.09854	1.10005	78136	0	1
2022.03.16	20:00:00	1.10005	1.10467	1.09500	1.10365	75537	0	1
2022.03.17	00:00:00	1.10332	1.10523	1.10071	1.10506	14453	0	1
2022.03.17	04:00:00	1.10506	1.10521	1.10296	1.10341	21090	0	1
2022.03.17	08:00:00	1.10341	1.10673	1.10219	1.10527	28009	0	1
2022.03.17	12:00:00	1.10528	1.10654	1.10229	1.10458	50575	0	1
2022.03.17	16:00:00	1.10458	1.11336	1.10440	1.11305	45629	0	1
2022.03.17	20:00:00	1.11305	1.11374	1.10893	1.10909	16995	0	1
2022.03.18	00:00:00	1.10907	1.11186	1.10892	1.11008	12875	0	1
2022.03.18	04:00:00	1.11009	1.11038	1.10764	1.10768	16860	0	1
2022.03.18	08:00:00	1.10768	1.10942	1.10554	1.10675	31361	0	1
2022.03.18	12:00:00	1.10675	1.10721	1.10151	1.10203	44875	0	1
2022.03.18	16:00:00	1.10204	1.10723	1.10030	1.10609	66717	0	1
2022.03.18	20:00:00	1.10608	1.10641	1.10422	1.10497	21505	0	1
2022.03.21	00:00:00	1.10569	1.10578	1.10375	1.10447	5202	0	1
2022.03.21	04:00:00	1.10446	1.10537	1.10406	1.10418	10406	0	1
2022.03.21	08:00:00	1.10416	1.10626	1.10344	1.10567	27095	0	1
2022.03.21	12:00:00	1.10567	1.10702	1.10255	1.10346	41082	0	1
2022.03.21	16:00:00	1.10346	1.10523	1.10261	1.10419	51278	0	1
2022.03.21	20:00:00	1.10418	1.10436	1.10101	1.10163	29115	0	1
2022.03.22	00:00:00	1.10139	1.10258	1.09811	1.09864	12746	0	1
2022.03.22	04:00:00	1.09866	1.10052	1.09838	1.09855	28435	0	1
2022.03.22	08:00:00	1.09855	1.10115	1.09608	1.10070	41713	0	1
2022.03.22	12:00:00	1.10070	1.10347	1.09871	1.10159	58001	0	1
2022.03.22	16:00:00	1.10158	1.10457	1.10113	1.10175	55263	0	1
2022.03.22	20:00:00	1.10175	1.10329	1.10145	1.10296	14792	0	1
2022.03.23	00:00:00	1.10260	1.10439	1.10208	1.10248	16357	0	1
2022.03.23	04:00:00	1.10249	1.10347	1.10210	1.10275	21861	0	1
2022.03.23	08:00:00	1.10275	1.10398	1.10103	1.10162	27226	0	1
2022.03.23	12:00:00	1.10162	1.10175	1.09748	1.09870	45336	0	1
2022.03.23	16:00:00	1.09870	1.10072	1.09639	1.10030	53640	0	1
2022.03.23	20:00:00	1.10030	1.10118	1.09971	1.10092	12575	0	1
2022.03.24	00:00:00	1.10077	1.10137	1.10009	1.10028	8871	0	1
2022.03.24	04:00:00	1.10029	1.10032	1.09804	1.09858	21190	0	1
2022.03.24	08:00:00	1.09858	1.10009	1.09721	1.09776	37243	0	1
2022.03.24	12:00:00	1.09776	1.10012	1.09720	1.09831	46203	0	1
2022.03.24	16:00:00	1.09831	1.10134	1.09656	1.09861	57877	0	1
2022.03.24	20:00:00	1.09861	1.10058	1.09823	1.09976	17092	0	1
2022.03.25	00:00:00	1.09954	1.10113	1.09938	1.10086	9771	0	1
2022.03.25	04:00:00	1.10086	1.10378	1.10077	1.10319	25824	0	1
2022.03.25	08:00:00	1.10319	1.10342	1.10109	1.10159	29086	0	1
2022.03.25	12:00:00	1.10160	1.10222	1.10005	1.10034	35166	0	1
2022.03.25	16:00:00	1.10035	1.10245	1.09808	1.09877	72776	0	0
2022.03.25	20:00:00	1.09877	1.09966	1.09817	1.09846	22004	0	0
2022.03.28	00:00:00	1.09857	1.09865	1.09672	1.09705	9180	0	1
2022.03.28	04:00:00	1.09705	1.09747	1.09504	1.09530	32014	0	1
2022.03.28	08:00:00	1.09530	1.09992	1.09445	1.09900	54921	0	1
2022.03.28	12:00:00	1.09899	1.09933	1.09510	1.09561	57158	0	1
2022.03.28	16:00:00	1.09561	1.09994	1.09465	1.09932	54681	0	1
2022.03.28	20:00:00	1.09932	1.09993	1.09745	1.09857	16145	0	1
2022.03.29	00:00:00	1.09828	1.09978	1.09686	1.09735	21611	0	1
2022.03.29	04:00:00	1.09736	1.09973	1.09731	1.09862	28284	0	1
2022.03.29	08:00:00	1.09862	1.10182	1.09789	1.09841	46477	0	0
2022.03.29	12:00:00	1.09841	1.11291	1.09749	1.11134	104461	0	1
2022.03.29	16:00:00	1.11133	1.11373	1.10779	1.10799	90167	0	1
2022.03.29	20:00:00	1.10799	1.10942	1.10715	1.10871	19884	0	1
2022.03.30	00:00:00	1.10818	1.10990	1.10786	1.10973	15779	0	1
2022.03.30	04:00:00	1.10974	1.11215	1.10968	1.11105	35515	0	1
2022.03.30	08:00:00	1.11106	1.11567	1.11054	1.11561	55479	0	1
2022.03.30	12:00:00	1.11561	1.11619	1.11117	1.11249	55718	0	1
2022.03.30	16:00:00	1.11249	1.11710	1.11192	1.11571	52267	0	1
2022.03.30	20:00:00	1.11571	1.11627	1.11477	1.11594	13641	0	1
2022.03.31	00:00:00	1.11566	1.11748	1.11559	1.11738	20189	0	1
2022.03.31	04:00:00	1.11738	1.11848	1.11574	1.11606	21956	0	1
2022.03.31	08:00:00	1.11607	1.11757	1.11126	1.11292	54560	0	1
2022.03.31	12:00:00	1.11292	1.11319	1.10880	1.11020	52957	0	1
2022.03.31	16:00:00	1.11020	1.11331	1.10682	1.10816	86224	0	1
2022.03.31	20:00:00	1.10816	1.10938	1.10609	1.10668	24217	0	1
2022.04.01	00:00:00	1.10625	1.10760	1.10594	1.10671	13205	0	1
2022.04.01	04:00:00	1.10671	1.10734	1.10614	1.10637	20534	0	1
2022.04.01	08:00:00	1.10637	1.10759	1.10429	1.10605	54478	0	1
2022.04.01	12:00:00	1.10604	1.10680	1.10363	1.10439	52437	0	1
2022.04.01	16:00:00	1.10440	1.10539	1.10279	1.10400	48802	0	1
2022.04.01	20:00:00	1.10401	1.10525	1.10325	1.10451	16198	0	1
2022.04.04	00:00:00	1.10393	1.10539	1.10361	1.10491	8487	0	1
2022.04.04	04:00:00	1.10490	1.10544	1.10435	1.10479	15705	0	1
2022.04.04	08:00:00	1.10480	1.10539	1.10192	1.10221	42438	0	1
2022.04.04	12:00:00	1.10220	1.10322	1.09957	1.09992	38955	0	1
2022.04.04	16:00:00	1.09992	1.10029	1.09742	1.09747	41467	0	1
2022.04.04	20:00:00	1.09747	1.09772	1.09604	1.09729	17207	0	1
2022.04.05	00:00:00	1.09724	1.09797	1.09702	1.09760	9518	0	1
2022.04.05	04:00:00	1.09760	1.09769	1.09622	1.09641	13831	0	1
2022.04.05	08:00:00	1.09641	1.09885	1.09620	1.09678	38842	0	1
2022.04.05	12:00:00	1.09677	1.09855	1.09561	1.09639	33449	0	1
2022.04.05	16:00:00	1.09640	1.09757	1.09122	1.09142	47234	0	1
2022.04.05	20:00:00	1.09142	1.09213	1.08998	1.09052	10585	0	1
2022.04.06	00:00:00	1.09036	1.09082	1.08940	1.08943	9844	0	1
2022.04.06	04:00:00	1.08944	1.09034	1.08906	1.08967	23287	0	1
2022.04.06	08:00:00	1.08966	1.09270	1.08743	1.09231	45103	0	1
2022.04.06	12:00:00	1.09231	1.09380	1.08992	1.09332	41121	0	1
2022.04.06	16:00:00	1.09332	1.09372	1.09026	1.09081	33815	0	1
2022.04.06	20:00:00	1.09081	1.09290	1.08787	1.08976	45664	0	1
2022.04.07	00:00:00	1.08926	1.09125	1.08926	1.09120	14307	0	1
2022.04.07	04:00:00	1.09120	1.09160	1.09043	1.09142	18426	0	1
2022.04.07	08:00:00	1.09142	1.09343	1.08755	1.08778	36210	0	1
2022.04.07	12:00:00	1.08778	1.09267	1.08644	1.09135	54617	0	1
2022.04.07	16:00:00	1.09134	1.09383	1.08763	1.08769	50088	0	1
2022.04.07	20:00:00	1.08770	1.08923	1.08676	1.08815	16404	0	1
2022.04.08	00:00:00	1.08772	1.08820	1.08576	1.08621	17575	0	1
2022.04.08	04:00:00	1.08622	1.08698	1.08547	1.08547	19375	0	1
2022.04.08	08:00:00	1.08547	1.08792	1.08479	1.08668	35467	0	1
2022.04.08	12:00:00	1.08669	1.08918	1.08501	1.08529	34473	0	1
2022.04.08	16:00:00	1.08529	1.08816	1.08364	1.08721	39025	0	1
2022.04.08	20:00:00	1.08721	1.08851	1.08650	1.08751	14328	0	1
2022.04.11	00:00:00	1.09050	1.09138	1.08803	1.08881	19387	0	1
2022.04.11	04:00:00	1.08881	1.08948	1.08751	1.08852	28674	0	1
2022.04.11	08:00:00	1.08853	1.09194	1.08739	1.09070	43938	0	1
2022.04.11	12:00:00	1.09070	1.09333	1.08921	1.09051	30811	0	1
2022.04.11	16:00:00	1.09051	1.09060	1.08726	1.08777	32863	0	1
2022.04.11	20:00:00	1.08777	1.08947	1.08774	1.08836	10628	0	1
2022.04.12	00:00:00	1.08809	1.08873	1.08709	1.08744	9922	0	0
2022.04.12	04:00:00	1.08744	1.08832	1.08665	1.08793	8990	0	0
2022.04.12	08:00:00	1.08793	1.08820	1.08533	1.08620	24158	0	0
2022.04.12	12:00:00	1.08620	1.09037	1.08507	1.08958	14605	0	1
2022.04.12	16:00:00	1.08958	1.09032	1.08321	1.08416	19418	0	1
2022.04.12	20:00:00	1.08413	1.08447	1.08212	1.08270	7329	0	0
2022.04.13	00:00:00	1.08251	1.08312	1.08114	1.08155	3695	0	1
2022.04.13	04:00:00	1.08157	1.08407	1.08143	1.08333	6535	0	1
2022.04.13	08:00:00	1.08333	1.08447	1.08150	1.08368	10723	0	1
2022.04.13	12:00:00	1.08368	1.08478	1.08153	1.08180	14706	0	1
2022.04.13	16:00:00	1.08180	1.08944	1.08089	1.08820	18187	0	1
2022.04.13	20:00:00	1.08820	1.08916	1.08718	1.08914	9769	0	0
2022.04.14	00:00:00	1.08829	1.08999	1.08827	1.08846	6801	0	1
2022.04.14	04:00:00	1.08846	1.09129	1.08828	1.09122	9906	0	1
2022.04.14	08:00:00	1.09122	1.09234	1.09031	1.09080	12657	0	1
2022.04.14	12:00:00	1.09081	1.09176	1.08434	1.08475	21725	0	1
2022.04.14	16:00:00	1.08475	1.08487	1.07572	1.08160	34046	0	1
2022.04.14	20:00:00	1.08160	1.08348	1.08089	1.08308	8726	0	1
2022.04.15	00:00:00	1.08289	1.08297	1.07958	1.08075	9289	0	1
2022.04.15	04:00:00	1.08075	1.08150	1.07959	1.08048	12016	0	2
2022.04.15	08:00:00	1.08048	1.08230	1.08015	1.08176	3945	0	3
2022.04.15	12:00:00	1.08176	1.08192	1.08044	1.08126	11701	0	4
2022.04.15	16:00:00	1.08126	1.08129	1.08035	1.08044	4852	0	4
2022.04.15	20:00:00	1.08044	1.08138	1.08043	1.08047	3020	0	7
2022.04.18	00:00:00	1.08027	1.08217	1.07934	1.08007	19787	0	1
2022.04.18	04:00:00	1.08007	1.08120	1.07892	1.07924	28430	0	1
2022.04.18	08:00:00	1.07924	1.08036	1.07831	1.07919	16275	0	1
2022.04.18	12:00:00	1.07920	1.08145	1.07896	1.08049	17630	0	1
2022.04.18	16:00:00	1.08050	1.08107	1.07699	1.07726	32392	0	1
2022.04.18	20:00:00	1.07726	1.07863	1.07714	1.07809	12358	0	1
2022.04.19	00:00:00	1.07769	1.07881	1.07729	1.07790	15688	0	1
2022.04.19	04:00:00	1.07790	1.07844	1.07610	1.07719	26835	0	1
2022.04.19	08:00:00	1.07719	1.08145	1.07665	1.08106	39648	0	1
2022.04.19	12:00:00	1.08106	1.08114	1.07846	1.07939	32467	0	1
2022.04.19	16:00:00	1.07938	1.08084	1.07819	1.07963	49885	0	0
2022.04.19	20:00:00	1.07963	1.08034	1.07823	1.07901	18806	0	1
2022.04.20	00:00:00	1.07862	1.07991	1.07818	1.07964	21101	0	1
2022.04.20	04:00:00	1.07965	1.08228	1.07840	1.08202	48870	0	1
2022.04.20	08:00:00	1.08201	1.08411	1.08057	1.08397	33783	0	1
2022.04.20	12:00:00	1.08397	1.08670	1.08206	1.08292	45762	0	1
2022.04.20	16:00:00	1.08291	1.08662	1.08219	1.08428	46356	0	1
2022.04.20	20:00:00	1.08427	1.08573	1.08397	1.08519	19371	0	1
2022.04.21	00:00:00	1.08476	1.08547	1.08311	1.08357	17325	0	1
2022.04.21	04:00:00	1.08356	1.08437	1.08235	1.08320	27310	0	1
2022.04.21	08:00:00	1.08320	1.09363	1.08315	1.09211	51163	0	1
2022.04.21	12:00:00	1.09211	1.09254	1.08744	1.08911	45102	0	1
2022.04.21	16:00:00	1.08910	1.08961	1.08330	1.08435	52086	0	1
2022.04.21	20:00:00	1.08435	1.08583	1.08305	1.08352	37439	0	1
2022.04.22	00:00:00	1.08346	1.08429	1.08319	1.08376	22497	0	1
2022.04.22	04:00:00	1.08376	1.08505	1.08308	1.08455	33583	0	1
2022.04.22	08:00:00	1.08455	1.08515	1.07902	1.07980	60386	0	1
2022.04.22	12:00:00	1.07980	1.08254	1.07922	1.08192	38996	0	1
2022.04.22	16:00:00	1.08192	1.08448	1.07706	1.07792	60998	0	1
2022.04.22	20:00:00	1.07792	1.08013	1.07783	1.08011	23966	0	1
2022.04.25	00:00:00	1.08047	1.08143	1.07960	1.08022	23313	0	1
2022.04.25	04:00:00	1.08022	1.08047	1.07721	1.07743	32699	0	1
2022.04.25	08:00:00	1.07742	1.07789	1.07066	1.07448	76137	0	1
2022.04.25	12:00:00	1.07447	1.07583	1.07198	1.07427	69724	0	1
2022.04.25	16:00:00	1.07427	1.07435	1.06966	1.07151	75877	0	1
2022.04.25	20:00:00	1.07151	1.07189	1.07046	1.07110	25202	0	1
2022.04.26	00:00:00	1.07093	1.07316	1.07069	1.07304	20678	0	1
2022.04.26	04:00:00	1.07304	1.07386	1.07205	1.07280	35728	0	1
2022.04.26	08:00:00	1.07281	1.07342	1.06728	1.06809	55371	0	1
2022.04.26	12:00:00	1.06809	1.06973	1.06691	1.06787	38823	0	1
2022.04.26	16:00:00	1.06787	1.06854	1.06418	1.06591	52675	0	1
2022.04.26	20:00:00	1.06591	1.06616	1.06363	1.06371	18634	0	1
2022.04.27	00:00:00	1.06361	1.06479	1.06348	1.06435	18323	0	1
2022.04.27	04:00:00	1.06435	1.06534	1.06336	1.06496	34174	0	1
2022.04.27	08:00:00	1.06496	1.06549	1.05853	1.05886	64528	0	1
2022.04.27	12:00:00	1.05886	1.06227	1.05451	1.05554	63897	0	1
2022.04.27	16:00:00	1.05554	1.05713	1.05144	1.05628	68454	0	1
2022.04.27	20:00:00	1.05628	1.05724	1.05536	1.05604	26329	0	0
2022.04.28	00:00:00	1.05581	1.05584	1.05305	1.05383	14952	0	1
2022.04.28	04:00:00	1.05383	1.05537	1.05089	1.05173	54685	0	1
2022.04.28	08:00:00	1.05173	1.05648	1.04816	1.05159	92409	0	1
2022.04.28	12:00:00	1.05160	1.05387	1.04711	1.04852	80970	0	1
2022.04.28	16:00:00	1.04854	1.05315	1.04814	1.05125	84308	0	1
2022.04.28	20:00:00	1.05125	1.05158	1.04971	1.04991	24703	0	1
2022.04.29	00:00:00	1.04975	1.05172	1.04910	1.05157	14694	0	1
2022.04.29	04:00:00	1.05157	1.05300	1.05050	1.05166	31891	0	1
2022.04.29	08:00:00	1.05166	1.05930	1.05165	1.05690	55187	0	1
2022.04.29	12:00:00	1.05689	1.05801	1.05095	1.05314	62819	0	1
2022.04.29	16:00:00	1.05314	1.05596	1.05184	1.05493	71079	0	1
2022.04.29	20:00:00	1.05493	1.05787	1.05419	1.05461	32671	0	0
2022.05.02	00:00:00	1.05429	1.05532	1.05265	1.05295	31231	0	1
2022.05.02	04:00:00	1.05294	1.05336	1.05169	1.05185	29661	0	1
2022.05.02	08:00:00	1.05185	1.05686	1.05100	1.05286	48852	0	1
2022.05.02	12:00:00	1.05287	1.05331	1.05082	1.05105	32144	0	1
2022.05.02	16:00:00	1.05104	1.05417	1.05022	1.05091	51634	0	1
2022.05.02	20:00:00	1.05091	1.05114	1.04901	1.05075	26599	0	0
2022.05.03	00:00:00	1.05020	1.05261	1.04994	1.05252	9605	0	1
2022.05.03	04:00:00	1.05252	1.05267	1.05017	1.05017	23026	0	1
2022.05.03	08:00:00	1.05017	1.05278	1.04942	1.05000	39545	0	1
2022.05.03	12:00:00	1.05000	1.05777	1.04921	1.05677	46907	0	1
2022.05.03	16:00:00	1.05677	1.05722	1.05116	1.05156	43650	0	1
2022.05.03	20:00:00	1.05156	1.05405	1.05126	1.05207	19329	0	0
2022.05.04	00:00:00	1.05191	1.05342	1.05191	1.05248	8253	0	1
2022.05.04	04:00:00	1.05249	1.05333	1.05139	1.05165	14589	0	1
2022.05.04	08:00:00	1.05164	1.05346	1.05059	1.05221	28874	0	1
2022.05.04	12:00:00	1.05221	1.05554	1.05146	1.05533	29286	0	1
2022.05.04	16:00:00	1.05533	1.05642	1.05246	1.05489	43052	0	1
2022.05.04	20:00:00	1.05491	1.06307	1.05101	1.06213	58703	0	0
2022.05.05	00:00:00	1.06227	1.06275	1.06036	1.06137	19499	0	1
2022.05.05	04:00:00	1.06138	1.06418	1.06096	1.06123	34248	0	1
2022.05.05	08:00:00	1.06123	1.06193	1.05817	1.06004	45239	0	1
2022.05.05	12:00:00	1.06003	1.06078	1.05455	1.05534	61169	0	1
2022.05.05	16:00:00	1.05534	1.05658	1.04926	1.05111	73794	0	1
2022.05.05	20:00:00	1.05108	1.05510	1.05022	1.05409	35284	0	0
2022.05.06	00:00:00	1.05383	1.05507	1.05335	1.05410	18827	0	1
2022.05.06	04:00:00	1.05410	1.05456	1.05157	1.05325	40077	0	1
2022.05.06	08:00:00	1.05324	1.05810	1.04828	1.05574	76390	0	1
2022.05.06	12:00:00	1.05574	1.05988	1.05475	1.05535	54411	0	1
2022.05.06	16:00:00	1.05534	1.05961	1.05531	1.05691	77653	0	1
2022.05.06	20:00:00	1.05691	1.05747	1.05361	1.05437	24299	0	0
2022.05.09	00:00:00	1.05327	1.05411	1.05179	1.05193	17506	0	0
2022.05.09	04:00:00	1.05193	1.05267	1.05028	1.05125	31944	0	1
2022.05.09	08:00:00	1.05124	1.05295	1.04949	1.05075	54570	0	1
2022.05.09	12:00:00	1.05074	1.05732	1.05046	1.05624	61050	0	1
2022.05.09	16:00:00	1.05624	1.05926	1.05168	1.05734	66008	0	1
2022.05.09	20:00:00	1.05733	1.05756	1.05507	1.05602	37290	0	0
2022.05.10	00:00:00	1.05554	1.05691	1.05508	1.05588	26574	0	1
2022.05.10	04:00:00	1.05588	1.05811	1.05549	1.05758	43452	0	1
2022.05.10	08:00:00	1.05759	1.05854	1.05507	1.05718	55701	0	1
2022.05.10	12:00:00	1.05720	1.05759	1.05355	1.05520	52083	0	1
2022.05.10	16:00:00	1.05516	1.05751	1.05253	1.05338	84856	0	1
2022.05.10	20:00:00	1.05339	1.05412	1.05265	1.05285	30959	0	0
2022.05.11	00:00:00	1.05271	1.05367	1.05257	1.05312	11275	0	1
2022.05.11	04:00:00	1.05313	1.05432	1.05254	1.05410	19983	0	1
2022.05.11	08:00:00	1.05410	1.05747	1.05369	1.05681	46329	0	1
2022.05.11	12:00:00	1.05679	1.05758	1.05017	1.05208	62993	0	1
2022.05.11	16:00:00	1.05208	1.05770	1.05173	1.05306	114477	0	1
2022.05.11	20:00:00	1.05306	1.05356	1.05093	1.05127	42354	0	1
2022.05.12	00:00:00	1.05111	1.05288	1.05075	1.05241	13980	0	1
2022.05.12	04:00:00	1.05241	1.05294	1.05124	1.05177	22451	0	1
2022.05.12	08:00:00	1.05177	1.05207	1.04405	1.04405	47183	0	1
2022.05.12	12:00:00	1.04405	1.04462	1.03888	1.04150	38973	0	1
2022.05.12	16:00:00	1.04150	1.04258	1.03539	1.03576	50024	0	1
2022.05.12	20:00:00	1.03577	1.03822	1.03533	1.03815	25562	0	0
2022.05.13	00:00:00	1.03741	1.03842	1.03729	1.03806	11383	0	1
2022.05.13	04:00:00	1.03806	1.03981	1.03744	1.03971	21821	0	1
2022.05.13	08:00:00	1.03969	1.04198	1.03831	1.04076	32619	0	1
2022.05.13	12:00:00	1.04076	1.04089	1.03704	1.03779	25763	0	1
2022.05.13	16:00:00	1.03780	1.04159	1.03491	1.04088	34084	0	1
2022.05.13	20:00:00	1.04088	1.04157	1.03937	1.04081	13572	0	0
2022.05.16	00:00:00	1.03970	1.04136	1.03941	1.04100	6433	0	1
2022.05.16	04:00:00	1.04099	1.04172	1.03888	1.03995	18262	0	1
2022.05.16	08:00:00	1.03995	1.04342	1.03945	1.04328	28402	0	1
2022.05.16	12:00:00	1.04323	1.04384	1.04122	1.04234	26753	0	1
2022.05.16	16:00:00	1.04235	1.04329	1.03892	1.04250	35965	0	1
2022.05.16	20:00:00	1.04249	1.04430	1.04176	1.04345	12450	0	1
2022.05.17	00:00:00	1.04288	1.04539	1.04283	1.04471	12341	0	1
2022.05.17	04:00:00	1.04469	1.04502	1.04318	1.04407	14870	0	1
2022.05.17	08:00:00	1.04407	1.04919	1.04404	1.04897	30060	0	1
2022.05.17	12:00:00	1.04899	1.05557	1.04686	1.05424	43801	0	1
2022.05.17	16:00:00	1.05424	1.05510	1.05250	1.05429	38778	0	1
2022.05.17	20:00:00	1.05430	1.05546	1.05210	1.05502	39373	0	1
2022.05.18	00:00:00	1.05458	1.05638	1.05456	1.05551	13779	0	1
2022.05.18	04:00:00	1.05554	1.05571	1.05243	1.05291	20574	0	1
2022.05.18	08:00:00	1.05291	1.05406	1.04943	1.05077	30986	0	1
2022.05.18	12:00:00	1.05071	1.05292	1.05047	1.05213	29762	0	1
2022.05.18	16:00:00	1.05214	1.05419	1.04821	1.04871	47405	0	1
2022.05.18	20:00:00	1.04868	1.04884	1.04611	1.04645	17018	0	1
2022.05.19	00:00:00	1.04603	1.05006	1.04581	1.04884	17173	0	1
2022.05.19	04:00:00	1.04883	1.05070	1.04787	1.04962	25335	0	1
2022.05.19	08:00:00	1.04961	1.05089	1.04650	1.04964	40974	0	1
2022.05.19	12:00:00	1.04962	1.05452	1.04870	1.05378	46716	0	1
2022.05.19	16:00:00	1.05378	1.05985	1.05365	1.05934	65228	0	1
2022.05.19	20:00:00	1.05934	1.06070	1.05805	1.05836	24082	0	1
2022.05.20	00:00:00	1.05781	1.05870	1.05683	1.05765	12297	0	1
2022.05.20	04:00:00	1.05765	1.05813	1.05543	1.05734	19861	0	1
2022.05.20	08:00:00	1.05735	1.05931	1.05541	1.05773	31545	0	1
2022.05.20	12:00:00	1.05773	1.05988	1.05610	1.05643	26785	0	1
2022.05.20	16:00:00	1.05642	1.05711	1.05396	1.05487	42274	0	1
2022.05.20	20:00:00	1.05487	1.05673	1.05327	1.05580	20087	0	0
2022.05.23	00:00:00	1.05585	1.05904	1.05548	1.05826	15056	0	1
2022.05.23	04:00:00	1.05826	1.05948	1.05793	1.05905	16151	0	1
2022.05.23	08:00:00	1.05905	1.06489	1.05883	1.06458	42186	0	1
2022.05.23	12:00:00	1.06458	1.06873	1.06448	1.06488	39560	0	1
2022.05.23	16:00:00	1.06488	1.06913	1.06444	1.06771	43520	0	1
2022.05.23	20:00:00	1.06771	1.06974	1.06715	1.06914	12593	0	1
2022.05.24	00:00:00	1.06818	1.06938	1.06671	1.06692	8257	0	1
2022.05.24	04:00:00	1.06692	1.06754	1.06608	1.06634	12451	0	1
2022.05.24	08:00:00	1.06633	1.07361	1.06622	1.07047	44877	0	1
2022.05.24	12:00:00	1.07048	1.07279	1.06957	1.07073	33252	0	1
2022.05.24	16:00:00	1.07073	1.07486	1.07039	1.07309	59354	0	1
2022.05.24	20:00:00	1.07309	1.07386	1.07221	1.07356	21551	0	1
2022.05.25	00:00:00	1.07292	1.07391	1.07180	1.07228	10633	0	1
2022.05.25	04:00:00	1.07229	1.07234	1.07031	1.07055	20903	0	1
2022.05.25	08:00:00	1.07055	1.07090	1.06666	1.06700	41390	0	1
2022.05.25	12:00:00	1.06700	1.06793	1.06420	1.06510	44551	0	1
2022.05.25	16:00:00	1.06510	1.06872	1.06478	1.06545	39760	0	1
2022.05.25	20:00:00	1.06545	1.06945	1.06518	1.06800	31444	0	1
2022.05.26	00:00:00	1.06743	1.07064	1.06730	1.07043	11699	0	0
2022.05.26	04:00:00	1.07043	1.07057	1.06805	1.06826	15655	0	0
2022.05.26	08:00:00	1.06826	1.06959	1.06625	1.06824	34902	0	1
2022.05.26	12:00:00	1.06825	1.07230	1.06790	1.06983	36915	0	1
2022.05.26	16:00:00	1.06984	1.07295	1.06923	1.07057	35721	0	1
2022.05.26	20:00:00	1.07058	1.07317	1.07020	1.07287	13193	0	1
2022.05.27	00:00:00	1.07211	1.07402	1.07211	1.07400	8764	0	1
2022.05.27	04:00:00	1.07399	1.07652	1.07341	1.07548	19675	0	1
2022.05.27	08:00:00	1.07549	1.07571	1.07257	1.07302	22367	0	1
2022.05.27	12:00:00	1.07302	1.07314	1.06969	1.07154	20724	0	1
2022.05.27	16:00:00	1.07154	1.07503	1.07012	1.07103	28412	0	1
2022.05.27	20:00:00	1.07102	1.07342	1.07063	1.07313	8118	0	0
2022.05.30	00:00:00	1.07331	1.07358	1.07248	1.07299	4240	0	1
2022.05.30	04:00:00	1.07298	1.07601	1.07269	1.07576	7301	0	1
2022.05.30	08:00:00	1.07576	1.07698	1.07401	1.07630	13603	0	1
2022.05.30	12:00:00	1.07630	1.07805	1.07483	1.07526	13430	0	1
2022.05.30	16:00:00	1.07526	1.07864	1.07504	1.07862	12716	0	1
2022.05.30	20:00:00	1.07862	1.07868	1.07770	1.07798	2763	0	1
2022.05.31	00:00:00	1.07748	1.07781	1.07432	1.07450	5941	0	1
2022.05.31	04:00:00	1.07451	1.07575	1.07341	1.07446	11011	0	1
2022.05.31	08:00:00	1.07446	1.07551	1.07251	1.07275	18929	0	1
2022.05.31	12:00:00	1.07272	1.07387	1.06800	1.06810	33436	0	1
2022.05.31	16:00:00	1.06811	1.07380	1.06790	1.07314	48019	0	1
2022.05.31	20:00:00	1.07313	1.07466	1.07254	1.07339	14702	0	0
2022.06.01	00:00:00	1.07298	1.07376	1.07265	1.07278	6467	0	0
2022.06.01	04:00:00	1.07277	1.07284	1.07071	1.07141	9167	0	1
2022.06.01	08:00:00	1.07140	1.07393	1.07053	1.07178	19079	0	1
2022.06.01	12:00:00	1.07178	1.07285	1.07019	1.07260	18965	0	1
2022.06.01	16:00:00	1.07261	1.07305	1.06272	1.06392	34586	0	1
2022.06.01	20:00:00	1.06389	1.06606	1.06372	1.06522	12804	0	0
2022.06.02	00:00:00	1.06438	1.06595	1.06438	1.06565	4585	0	1
2022.06.02	04:00:00	1.06566	1.06581	1.06448	1.06574	7636	0	1
2022.06.02	08:00:00	1.06574	1.06950	1.06496	1.06844	13579	0	1
2022.06.02	12:00:00	1.06842	1.07160	1.06806	1.07029	15390	0	1
2022.06.02	16:00:00	1.07029	1.07448	1.06923	1.07442	24540	0	1
2022.06.02	20:00:00	1.07442	1.07501	1.07377	1.07498	6768	0	0
2022.06.03	00:00:00	1.07438	1.07628	1.07437	1.07592	4045	0	1
