<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.17	12:00:00	1.10898	1.11400	1.10898	1.11255	128303	0	0
2019.10.18	00:00:00	1.11247	1.11315	1.11147	1.11275	41059	0	0
2019.10.18	12:00:00	1.11275	1.11711	1.11245	1.11710	70228	0	0
2019.10.21	00:00:00	1.11626	1.11794	1.11491	1.11666	45841	0	0
2019.10.21	12:00:00	1.11667	1.11737	1.11385	1.11487	54228	0	0
2019.10.22	00:00:00	1.11489	1.11570	1.11333	1.11409	31080	0	0
2019.10.22	12:00:00	1.11410	1.11542	1.11177	1.11255	77932	0	0
2019.10.23	00:00:00	1.11250	1.11312	1.11160	1.11182	40522	0	0
2019.10.23	12:00:00	1.11181	1.11405	1.11062	1.11306	49618	0	0
2019.10.24	00:00:00	1.11298	1.11628	1.11241	1.11321	47860	0	0
2019.10.24	12:00:00	1.11320	1.11536	1.10929	1.11037	77663	0	0
2019.10.25	00:00:00	1.11059	1.11228	1.11005	1.11208	23056	0	0
2019.10.25	12:00:00	1.11207	1.11230	1.10730	1.10797	42161	0	0
2019.10.28	00:00:00	1.10780	1.10969	1.10762	1.10915	24387	0	0
2019.10.28	12:00:00	1.10914	1.11066	1.10845	1.11002	43879	0	0
2019.10.29	00:00:00	1.10982	1.11024	1.10772	1.10795	23229	0	0
2019.10.29	12:00:00	1.10795	1.11186	1.10736	1.11103	56201	0	0
2019.10.30	00:00:00	1.11128	1.11236	1.11063	1.11190	26223	0	0
2019.10.30	12:00:00	1.11190	1.11515	1.10802	1.11498	88967	0	0
2019.10.31	00:00:00	1.11490	1.11756	1.11477	1.11749	37113	0	0
2019.10.31	12:00:00	1.11749	1.11750	1.11313	1.11505	85063	0	0
2019.11.01	00:00:00	1.11511	1.11689	1.11486	1.11604	26898	0	0
2019.11.01	12:00:00	1.11604	1.11719	1.11283	1.11643	72099	0	0
2019.11.04	00:00:00	1.11686	1.11755	1.11493	1.11649	33574	0	0
2019.11.04	12:00:00	1.11649	1.11703	1.11247	1.11305	46478	0	0
2019.11.05	00:00:00	1.11268	1.11401	1.11126	1.11292	41054	0	0
2019.11.05	12:00:00	1.11294	1.11313	1.10636	1.10736	68267	0	0
2019.11.06	00:00:00	1.10747	1.10928	1.10665	1.10915	30001	0	0
2019.11.06	12:00:00	1.10914	1.10922	1.10649	1.10668	43439	0	0
2019.11.07	00:00:00	1.10674	1.10837	1.10549	1.10779	40340	0	0
2019.11.07	12:00:00	1.10779	1.10916	1.10360	1.10505	77475	0	0
2019.11.08	00:00:00	1.10493	1.10553	1.10380	1.10385	30017	0	0
2019.11.08	12:00:00	1.10385	1.10480	1.10167	1.10190	49470	0	0
2019.11.11	00:00:00	1.10190	1.10332	1.10164	1.10297	23337	0	0
2019.11.11	12:00:00	1.10297	1.10430	1.10256	1.10329	31516	0	0
2019.11.12	00:00:00	1.10324	1.10387	1.10190	1.10330	27853	0	0
2019.11.12	12:00:00	1.10330	1.10369	1.10025	1.10077	49290	0	0
2019.11.13	00:00:00	1.10077	1.10187	1.09991	1.10153	33970	0	0
2019.11.13	12:00:00	1.10154	1.10203	1.09953	1.10065	51682	0	0
2019.11.14	00:00:00	1.10070	1.10159	1.09941	1.10010	35864	0	0
2019.11.14	12:00:00	1.10009	1.10276	1.09890	1.10193	44812	0	0
2019.11.15	00:00:00	1.10203	1.10299	1.10144	1.10189	27182	0	0
2019.11.15	12:00:00	1.10189	1.10568	1.10185	1.10519	38579	0	0
2019.11.18	00:00:00	1.10482	1.10681	1.10482	1.10619	31450	0	0
2019.11.18	12:00:00	1.10618	1.10902	1.10540	1.10723	43862	0	0
2019.11.19	00:00:00	1.10712	1.10817	1.10627	1.10684	28944	0	0
2019.11.19	12:00:00	1.10682	1.10841	1.10655	1.10769	38565	0	0
2019.11.20	00:00:00	1.10766	1.10805	1.10559	1.10642	37371	0	0
2019.11.20	12:00:00	1.10643	1.10811	1.10528	1.10719	58403	0	0
2019.11.21	00:00:00	1.10728	1.10890	1.10707	1.10865	35539	0	0
2019.11.21	12:00:00	1.10864	1.10970	1.10521	1.10588	56715	0	0
2019.11.22	00:00:00	1.10575	1.10877	1.10470	1.10606	47552	0	0
2019.11.22	12:00:00	1.10606	1.10674	1.10144	1.10197	51110	0	0
2019.11.25	00:00:00	1.10157	1.10323	1.10102	1.10133	32293	0	0
2019.11.25	12:00:00	1.10133	1.10249	1.10034	1.10113	39996	0	0
2019.11.26	00:00:00	1.10128	1.10199	1.10073	1.10143	34206	0	0
2019.11.26	12:00:00	1.10143	1.10256	1.10071	1.10232	44428	0	0
2019.11.27	00:00:00	1.10221	1.10249	1.10029	1.10091	24414	0	0
2019.11.27	12:00:00	1.10091	1.10133	1.09923	1.09986	51633	0	0
2019.11.28	00:00:00	1.10011	1.10179	1.10002	1.10138	24574	0	0
2019.11.28	12:00:00	1.10138	1.10153	1.10004	1.10078	28838	0	0
2019.11.29	00:00:00	1.10084	1.10134	1.10021	1.10047	20426	0	0
2019.11.29	12:00:00	1.10047	1.10284	1.09812	1.10178	55681	0	0
2019.12.02	00:00:00	1.10236	1.10240	1.10112	1.10141	25219	0	0
2019.12.02	12:00:00	1.10141	1.10898	1.10029	1.10787	64082	0	0
2019.12.03	00:00:00	1.10783	1.10869	1.10713	1.10838	29595	0	0
2019.12.03	12:00:00	1.10838	1.10935	1.10660	1.10805	59499	0	0
2019.12.04	00:00:00	1.10802	1.10880	1.10668	1.10726	40390	0	0
2019.12.04	12:00:00	1.10727	1.11162	1.10673	1.10762	63532	0	0
2019.12.05	00:00:00	1.10792	1.10932	1.10772	1.10922	26006	0	0
2019.12.05	12:00:00	1.10922	1.11081	1.10846	1.11039	47245	0	0
2019.12.06	00:00:00	1.11045	1.11098	1.10952	1.10966	22445	0	0
2019.12.06	12:00:00	1.10966	1.11015	1.10397	1.10601	62871	0	0
2019.12.09	00:00:00	1.10570	1.10694	1.10532	1.10654	20588	0	0
2019.12.09	12:00:00	1.10654	1.10780	1.10551	1.10646	35429	0	0
2019.12.10	00:00:00	1.10636	1.10782	1.10628	1.10770	21191	0	0
2019.12.10	12:00:00	1.10770	1.10978	1.10699	1.10958	50941	0	0
2019.12.11	00:00:00	1.10915	1.10961	1.10794	1.10837	24461	0	0
2019.12.11	12:00:00	1.10837	1.11449	1.10704	1.11291	64723	0	0
2019.12.12	00:00:00	1.11307	1.11442	1.11247	1.11275	25383	0	0
2019.12.12	12:00:00	1.11274	1.11542	1.11030	1.11330	110860	0	0
2019.12.13	00:00:00	1.11666	1.11991	1.11588	1.11801	77175	0	0
2019.12.13	12:00:00	1.11802	1.11859	1.11119	1.11178	104052	0	0
2019.12.16	00:00:00	1.11277	1.11505	1.11225	1.11346	38044	0	0
2019.12.16	12:00:00	1.11346	1.11581	1.11333	1.11417	41402	0	0
2019.12.17	00:00:00	1.11438	1.11519	1.11293	1.11500	36941	0	0
2019.12.17	12:00:00	1.11501	1.11746	1.11445	1.11490	46793	0	0
2019.12.18	00:00:00	1.11494	1.11538	1.11266	1.11331	24306	0	0
2019.12.18	12:00:00	1.11331	1.11366	1.11103	1.11150	36905	0	0
2019.12.19	00:00:00	1.11125	1.11392	1.11121	1.11364	21498	0	0
2019.12.19	12:00:00	1.11364	1.11443	1.11073	1.11183	47625	0	0
2019.12.20	00:00:00	1.11212	1.11249	1.11136	1.11209	20318	0	0
2019.12.20	12:00:00	1.11209	1.11220	1.10663	1.10750	38473	0	0
2019.12.23	00:00:00	1.10800	1.10887	1.10727	1.10835	12727	0	0
2019.12.23	12:00:00	1.10835	1.10957	1.10699	1.10895	28823	0	0
2019.12.24	00:00:00	1.10883	1.10940	1.10750	1.10750	15347	0	0
2019.12.24	12:00:00	1.10750	1.10934	1.10690	1.10859	21465	0	0
2019.12.26	00:00:00	1.10908	1.10963	1.10858	1.10914	5247	0	0
2019.12.26	12:00:00	1.10914	1.11090	1.10822	1.10961	13141	0	0
2019.12.27	00:00:00	1.10929	1.11417	1.10929	1.11385	22434	0	0
2019.12.27	12:00:00	1.11385	1.11882	1.11363	1.11763	34749	0	0
2019.12.30	00:00:00	1.11736	1.12107	1.11708	1.11993	23304	0	0
2019.12.30	12:00:00	1.11993	1.12206	1.11813	1.11998	44008	0	0
2019.12.31	00:00:00	1.11976	1.12174	1.11967	1.12136	21580	0	0
2019.12.31	12:00:00	1.12135	1.12393	1.12086	1.12170	40070	0	0
2020.01.02	00:00:00	1.12204	1.12246	1.12008	1.12029	16470	0	0
2020.01.02	12:00:00	1.12029	1.12036	1.11634	1.11712	45560	0	0
2020.01.03	00:00:00	1.11709	1.11784	1.11399	1.11401	29105	0	0
2020.01.03	12:00:00	1.11401	1.11799	1.11250	1.11557	47670	0	0
2020.01.06	00:00:00	1.11650	1.11938	1.11572	1.11934	25340	0	0
2020.01.06	12:00:00	1.11934	1.12055	1.11811	1.11974	32718	0	0
2020.01.07	00:00:00	1.11950	1.11973	1.11729	1.11845	20395	0	0
2020.01.07	12:00:00	1.11845	1.11862	1.11335	1.11469	37861	0	0
2020.01.08	00:00:00	1.11500	1.11682	1.11254	1.11382	42063	0	0
2020.01.08	12:00:00	1.11382	1.11387	1.11045	1.11047	49406	0	0
2020.01.09	00:00:00	1.11047	1.11204	1.10983	1.10991	24707	0	0
2020.01.09	12:00:00	1.10993	1.11174	1.10930	1.11053	38179	0	0
2020.01.10	00:00:00	1.11030	1.11111	1.10909	1.10962	19833	0	0
2020.01.10	12:00:00	1.10964	1.11290	1.10851	1.11208	45858	0	0
2020.01.13	00:00:00	1.11179	1.11361	1.11122	1.11150	20623	0	0
2020.01.13	12:00:00	1.11150	1.11468	1.11127	1.11342	30546	0	0
2020.01.14	00:00:00	1.11345	1.11445	1.11303	1.11314	22526	0	0
2020.01.14	12:00:00	1.11312	1.11353	1.11043	1.11262	41410	0	0
2020.01.15	00:00:00	1.11255	1.11367	1.11184	1.11282	16372	0	0
2020.01.15	12:00:00	1.11282	1.11634	1.11250	1.11497	36465	0	0
2020.01.16	00:00:00	1.11491	1.11637	1.11444	1.11532	21881	0	0
2020.01.16	12:00:00	1.11532	1.11729	1.11279	1.11355	39773	0	0
2020.01.17	00:00:00	1.11339	1.11426	1.11248	1.11276	17809	0	0
2020.01.17	12:00:00	1.11276	1.11282	1.10861	1.10893	37134	0	0
2020.01.20	00:00:00	1.10901	1.11024	1.10821	1.10897	15756	0	0
2020.01.20	12:00:00	1.10897	1.10978	1.10766	1.10965	19815	0	0
2020.01.21	00:00:00	1.10945	1.10993	1.10856	1.10902	20531	0	0
2020.01.21	12:00:00	1.10904	1.11181	1.10809	1.10810	35853	0	0
2020.01.22	00:00:00	1.10824	1.10931	1.10749	1.10907	18787	0	0
2020.01.22	12:00:00	1.10907	1.10984	1.10701	1.10945	38868	0	0
2020.01.23	00:00:00	1.10920	1.10996	1.10789	1.10842	21324	0	0
2020.01.23	12:00:00	1.10842	1.11087	1.10363	1.10586	55247	0	0
2020.01.24	00:00:00	1.10513	1.10616	1.10335	1.10359	24990	0	0
2020.01.24	12:00:00	1.10359	1.10399	1.10199	1.10259	37134	0	0
2020.01.27	00:00:00	1.10299	1.10377	1.10150	1.10208	28997	0	0
2020.01.27	12:00:00	1.10208	1.10322	1.10095	1.10192	33410	0	0
2020.01.28	00:00:00	1.10186	1.10252	1.10126	1.10166	18056	0	0
2020.01.28	12:00:00	1.10167	1.10227	1.09979	1.10222	32032	0	0
2020.01.29	00:00:00	1.10220	1.10275	1.09945	1.10022	16917	0	0
2020.01.29	12:00:00	1.10022	1.10208	1.09923	1.10083	35187	0	0
2020.01.30	00:00:00	1.10074	1.10212	1.10066	1.10190	17991	0	0
2020.01.30	12:00:00	1.10190	1.10393	1.10113	1.10316	43893	0	0
2020.01.31	00:00:00	1.10297	1.10349	1.10168	1.10287	19333	0	0
2020.01.31	12:00:00	1.10287	1.10952	1.10226	1.10945	53125	0	0
2020.02.03	00:00:00	1.10909	1.10919	1.10592	1.10727	26217	0	0
2020.02.03	12:00:00	1.10727	1.10743	1.10349	1.10608	42028	0	0
2020.02.04	00:00:00	1.10562	1.10642	1.10487	1.10558	21801	0	0
2020.02.04	12:00:00	1.10557	1.10579	1.10326	1.10448	33883	0	0
2020.02.05	00:00:00	1.10438	1.10479	1.10214	1.10259	25193	0	0
2020.02.05	12:00:00	1.10259	1.10297	1.09937	1.09989	40073	0	0
2020.02.06	00:00:00	1.09985	1.10140	1.09941	1.09991	19289	0	0
2020.02.06	12:00:00	1.09990	1.10056	1.09643	1.09806	32712	0	0
2020.02.07	00:00:00	1.09824	1.09850	1.09534	1.09544	20667	0	0
2020.02.07	12:00:00	1.09545	1.09764	1.09420	1.09429	45984	0	0
2020.02.10	00:00:00	1.09419	1.09574	1.09418	1.09497	20494	0	0
2020.02.10	12:00:00	1.09497	1.09548	1.09076	1.09105	29806	0	0
2020.02.11	00:00:00	1.09095	1.09171	1.09055	1.09136	18764	0	0
2020.02.11	12:00:00	1.09136	1.09248	1.08912	1.09168	36471	0	0
2020.02.12	00:00:00	1.09154	1.09254	1.09023	1.09203	19705	0	0
2020.02.12	12:00:00	1.09203	1.09218	1.08651	1.08717	31651	0	0
2020.02.13	00:00:00	1.08712	1.08889	1.08652	1.08829	18056	0	0
2020.02.13	12:00:00	1.08829	1.08876	1.08341	1.08399	34455	0	0
2020.02.14	00:00:00	1.08388	1.08501	1.08272	1.08448	16354	0	0
2020.02.14	12:00:00	1.08448	1.08611	1.08290	1.08304	29501	0	0
2020.02.17	00:00:00	1.08404	1.08510	1.08335	1.08440	13059	0	0
2020.02.17	12:00:00	1.08440	1.08481	1.08291	1.08343	16391	0	0
2020.02.18	00:00:00	1.08324	1.08375	1.08228	1.08274	17890	0	0
2020.02.18	12:00:00	1.08274	1.08369	1.07856	1.07927	42077	0	0
2020.02.19	00:00:00	1.07917	1.08080	1.07907	1.08032	18691	0	0
2020.02.19	12:00:00	1.08031	1.08116	1.07821	1.08070	40388	0	0
2020.02.20	00:00:00	1.08070	1.08152	1.07776	1.07998	28508	0	0
2020.02.20	12:00:00	1.07998	1.08211	1.07828	1.07833	52691	0	0
2020.02.21	00:00:00	1.07830	1.08200	1.07828	1.08097	32406	0	0
2020.02.21	12:00:00	1.08097	1.08636	1.07953	1.08477	53992	0	0
2020.02.24	00:00:00	1.08243	1.08424	1.08049	1.08157	42296	0	0
2020.02.24	12:00:00	1.08156	1.08721	1.08130	1.08523	71001	0	0
2020.02.25	00:00:00	1.08519	1.08676	1.08445	1.08505	38300	0	0
2020.02.25	12:00:00	1.08505	1.08904	1.08302	1.08816	85839	0	0
2020.02.26	00:00:00	1.08754	1.08975	1.08625	1.08891	42224	0	0
2020.02.26	12:00:00	1.08891	1.09088	1.08550	1.08784	88204	0	0
2020.02.27	00:00:00	1.08808	1.09479	1.08767	1.09354	41465	0	0
2020.02.27	12:00:00	1.09354	1.10066	1.09327	1.09996	92717	0	0
2020.02.28	00:00:00	1.10038	1.10531	1.09823	1.10447	49213	0	0
2020.02.28	12:00:00	1.10447	1.10463	1.09509	1.10291	124208	0	0
2020.03.02	00:00:00	1.10426	1.10933	1.10363	1.10797	80251	0	0
2020.03.02	12:00:00	1.10797	1.11851	1.10774	1.11313	131387	0	0
2020.03.03	00:00:00	1.11283	1.11556	1.11003	1.11267	48899	0	0
2020.03.03	12:00:00	1.11265	1.12134	1.10954	1.11693	158412	0	0
2020.03.04	00:00:00	1.11705	1.11876	1.11432	1.11567	47957	0	0
2020.03.04	12:00:00	1.11567	1.11670	1.10955	1.11336	86216	0	0
2020.03.05	00:00:00	1.11332	1.11741	1.11196	1.11733	31430	0	0
2020.03.05	12:00:00	1.11733	1.12450	1.11566	1.12425	83578	0	0
2020.03.06	00:00:00	1.12374	1.12957	1.12113	1.12939	57446	0	0
2020.03.06	12:00:00	1.12939	1.13548	1.12872	1.12901	161649	0	0
2020.03.09	00:00:00	1.13431	1.14967	1.13356	1.14024	207659	0	0
2020.03.09	12:00:00	1.14024	1.14845	1.13653	1.14410	255404	0	0
2020.03.10	00:00:00	1.14358	1.14579	1.13321	1.13600	155276	0	0
2020.03.10	12:00:00	1.13600	1.13943	1.12749	1.12830	236122	0	0
2020.03.11	00:00:00	1.12762	1.13668	1.12759	1.13134	98377	0	0
2020.03.11	12:00:00	1.13134	1.13518	1.12574	1.12719	154304	0	0
2020.03.12	00:00:00	1.12666	1.13335	1.12503	1.12676	109844	0	0
2020.03.12	12:00:00	1.12676	1.13013	1.10553	1.11738	368399	0	0
2020.03.13	00:00:00	1.11851	1.12211	1.11522	1.12077	193137	0	0
2020.03.13	12:00:00	1.12076	1.12080	1.10550	1.11020	257863	0	0
2020.03.16	00:00:00	1.11362	1.12296	1.10847	1.12257	384989	0	0
2020.03.16	12:00:00	1.12257	1.12367	1.10942	1.11699	324990	0	0
2020.03.17	00:00:00	1.11768	1.11893	1.11102	1.11107	178886	0	0
2020.03.17	12:00:00	1.11107	1.11188	1.09550	1.09963	270111	0	0
2020.03.18	00:00:00	1.09955	1.10452	1.09555	1.09729	201664	0	0
2020.03.18	12:00:00	1.09729	1.10177	1.08017	1.09102	349401	0	0
2020.03.19	00:00:00	1.09133	1.09819	1.08132	1.08373	288818	0	0
2020.03.19	12:00:00	1.08373	1.08689	1.06549	1.06866	485177	0	0
2020.03.20	00:00:00	1.06861	1.08308	1.06523	1.07872	364492	0	0
2020.03.20	12:00:00	1.07872	1.07907	1.06375	1.06928	386905	0	0
2020.03.23	00:00:00	1.06995	1.07683	1.06357	1.07079	253894	0	0
2020.03.23	12:00:00	1.07078	1.08280	1.06664	1.07261	356840	0	0
2020.03.24	00:00:00	1.07243	1.08663	1.07221	1.08249	173455	0	0
2020.03.24	12:00:00	1.08250	1.08881	1.07457	1.07962	260866	0	0
2020.03.25	00:00:00	1.07693	1.08430	1.07601	1.08335	160005	0	0
2020.03.25	12:00:00	1.08334	1.08940	1.07848	1.08842	232403	0	0
2020.03.26	00:00:00	1.08774	1.09447	1.08698	1.09376	104879	0	0
2020.03.26	12:00:00	1.09376	1.10587	1.09262	1.10335	245725	0	0
2020.03.27	00:00:00	1.10313	1.10867	1.10009	1.10115	116314	0	0
2020.03.27	12:00:00	1.10115	1.11473	1.09531	1.11432	228932	0	0
2020.03.30	00:00:00	1.11148	1.11444	1.10605	1.10918	107659	0	0
2020.03.30	12:00:00	1.10918	1.10959	1.10100	1.10412	130525	0	0
2020.03.31	00:00:00	1.10461	1.10538	1.09785	1.09788	97921	0	0
2020.03.31	12:00:00	1.09788	1.10372	1.09267	1.10352	217237	0	0
2020.04.01	00:00:00	1.10322	1.10377	1.09310	1.09567	84669	0	0
2020.04.01	12:00:00	1.09567	1.09699	1.09027	1.09659	122943	0	0
2020.04.02	00:00:00	1.09642	1.09674	1.09146	1.09191	55361	0	0
2020.04.02	12:00:00	1.09191	1.09398	1.08206	1.08592	165064	0	0
2020.04.03	00:00:00	1.08561	1.08591	1.07870	1.07981	62046	0	0
2020.04.03	12:00:00	1.07981	1.08283	1.07727	1.08119	116804	0	0
2020.04.06	00:00:00	1.08178	1.08354	1.07830	1.07929	74729	0	0
2020.04.06	12:00:00	1.07931	1.08180	1.07683	1.07912	86884	0	0
2020.04.07	00:00:00	1.07930	1.08787	1.07836	1.08681	61782	0	0
2020.04.07	12:00:00	1.08681	1.09263	1.08575	1.08907	97885	0	0
2020.04.08	00:00:00	1.08921	1.09020	1.08299	1.08524	61775	0	0
2020.04.08	12:00:00	1.08530	1.08882	1.08502	1.08543	75403	0	0
2020.04.09	00:00:00	1.08529	1.08822	1.08409	1.08691	44177	0	0
2020.04.09	12:00:00	1.08691	1.09517	1.08496	1.09329	100691	0	0
2020.04.10	00:00:00	1.09285	1.09518	1.09170	1.09419	34328	0	0
2020.04.10	12:00:00	1.09419	1.09522	1.09320	1.09342	24053	0	0
2020.04.13	00:00:00	1.09360	1.09678	1.09248	1.09312	40581	0	0
2020.04.13	12:00:00	1.09313	1.09388	1.08926	1.09092	49503	0	0
2020.04.14	00:00:00	1.09062	1.09488	1.08957	1.09230	43698	0	0
2020.04.14	12:00:00	1.09230	1.09871	1.09200	1.09822	73735	0	0
2020.04.15	00:00:00	1.09810	1.09905	1.09204	1.09324	32211	0	0
2020.04.15	12:00:00	1.09324	1.09389	1.08567	1.09128	81867	0	0
2020.04.16	00:00:00	1.09081	1.09113	1.08645	1.08878	43875	0	0
2020.04.16	12:00:00	1.08878	1.09010	1.08165	1.08389	87930	0	0
2020.04.17	00:00:00	1.08356	1.08786	1.08172	1.08292	51762	0	0
2020.04.17	12:00:00	1.08292	1.08926	1.08120	1.08740	80447	0	0
2020.04.20	00:00:00	1.08635	1.08797	1.08410	1.08790	32923	0	0
2020.04.20	12:00:00	1.08790	1.08968	1.08498	1.08643	59292	0	0
2020.04.21	00:00:00	1.08601	1.08702	1.08200	1.08371	35213	0	0
2020.04.21	12:00:00	1.08371	1.08801	1.08163	1.08566	76328	0	0
2020.04.22	00:00:00	1.08541	1.08736	1.08449	1.08597	34718	0	0
2020.04.22	12:00:00	1.08597	1.08852	1.08032	1.08209	47228	0	0
2020.04.23	00:00:00	1.08198	1.08344	1.07843	1.07961	37331	0	0
2020.04.23	12:00:00	1.07961	1.08467	1.07558	1.07765	93994	0	0
2020.04.24	00:00:00	1.07796	1.07849	1.07271	1.07559	33374	0	0
2020.04.24	12:00:00	1.07559	1.08256	1.07496	1.08234	72996	0	0
2020.04.27	00:00:00	1.08210	1.08592	1.08112	1.08497	40928	0	0
2020.04.27	12:00:00	1.08496	1.08601	1.08164	1.08274	52103	0	0
2020.04.28	00:00:00	1.08210	1.08582	1.08095	1.08502	34824	0	0
2020.04.28	12:00:00	1.08502	1.08886	1.08178	1.08187	57889	0	0
2020.04.29	00:00:00	1.08186	1.08741	1.08170	1.08662	27000	0	0
2020.04.29	12:00:00	1.08662	1.08818	1.08396	1.08688	45685	0	0
2020.04.30	00:00:00	1.08754	1.08913	1.08515	1.08858	30196	0	0
2020.04.30	12:00:00	1.08858	1.09726	1.08328	1.09544	101400	0	0
2020.05.01	00:00:00	1.09508	1.09797	1.09345	1.09764	30054	0	0
2020.05.01	12:00:00	1.09764	1.10190	1.09708	1.09802	55215	0	0
2020.05.04	00:00:00	1.09690	1.09736	1.09236	1.09443	34444	0	0
2020.05.04	12:00:00	1.09443	1.09448	1.08955	1.08991	52428	0	0
2020.05.05	00:00:00	1.09046	1.09260	1.08415	1.08452	33927	0	0
2020.05.05	12:00:00	1.08452	1.08873	1.08259	1.08342	66239	0	0
2020.05.06	00:00:00	1.08362	1.08449	1.07915	1.07973	31630	0	0
2020.05.06	12:00:00	1.07971	1.08267	1.07818	1.07960	54525	0	0
2020.05.07	00:00:00	1.07972	1.08165	1.07862	1.07943	33243	0	0
2020.05.07	12:00:00	1.07943	1.08339	1.07666	1.08335	66990	0	0
2020.05.08	00:00:00	1.08312	1.08548	1.08195	1.08362	24984	0	0
2020.05.08	12:00:00	1.08362	1.08757	1.08151	1.08385	52581	0	0
2020.05.11	00:00:00	1.08276	1.08506	1.08087	1.08174	26109	0	0
2020.05.11	12:00:00	1.08174	1.08438	1.08027	1.08150	52980	0	0
2020.05.12	00:00:00	1.08061	1.08276	1.07843	1.08202	28603	0	0
2020.05.12	12:00:00	1.08202	1.08853	1.08125	1.08475	57949	0	0
2020.05.13	00:00:00	1.08476	1.08571	1.08309	1.08443	25705	0	0
2020.05.13	12:00:00	1.08443	1.08965	1.08116	1.08187	69343	0	0
2020.05.14	00:00:00	1.08173	1.08239	1.07961	1.08104	23399	0	0
2020.05.14	12:00:00	1.08104	1.08164	1.07748	1.08021	62534	0	0
2020.05.15	00:00:00	1.08032	1.08195	1.07933	1.08112	23411	0	0
2020.05.15	12:00:00	1.08112	1.08512	1.07888	1.08186	59061	0	0
2020.05.18	00:00:00	1.08092	1.08285	1.08023	1.08094	19810	0	0
2020.05.18	12:00:00	1.08094	1.09271	1.07997	1.09165	64784	0	0
2020.05.19	00:00:00	1.09178	1.09535	1.09021	1.09514	35721	0	0
2020.05.19	12:00:00	1.09514	1.09760	1.09185	1.09240	55119	0	0
2020.05.20	00:00:00	1.09220	1.09601	1.09186	1.09422	25194	0	0
2020.05.20	12:00:00	1.09422	1.09991	1.09381	1.09786	56636	0	0
2020.05.21	00:00:00	1.09789	1.09816	1.09523	1.09722	22582	0	0
2020.05.21	12:00:00	1.09723	1.10084	1.09371	1.09495	62839	0	0
2020.05.22	00:00:00	1.09479	1.09537	1.08962	1.08994	26820	0	0
2020.05.22	12:00:00	1.08994	1.09133	1.08853	1.09021	42367	0	0
2020.05.25	00:00:00	1.08960	1.09088	1.08705	1.08891	16229	0	0
2020.05.25	12:00:00	1.08892	1.09145	1.08885	1.08957	21533	0	0
2020.05.26	00:00:00	1.08957	1.09598	1.08919	1.09574	27030	0	0
2020.05.26	12:00:00	1.09574	1.09959	1.09517	1.09829	58262	0	0
2020.05.27	00:00:00	1.09799	1.09850	1.09511	1.09568	30547	0	0
2020.05.27	12:00:00	1.09567	1.10308	1.09338	1.10080	113813	0	0
2020.05.28	00:00:00	1.10046	1.10352	1.09917	1.09992	52457	0	0
2020.05.28	12:00:00	1.09991	1.10936	1.09921	1.10794	94561	0	0
2020.05.29	00:00:00	1.10708	1.11199	1.10699	1.11171	42964	0	0
2020.05.29	12:00:00	1.11171	1.11453	1.10809	1.11077	102333	0	0
2020.06.01	00:00:00	1.11178	1.11540	1.11022	1.11397	49636	0	0
2020.06.01	12:00:00	1.11397	1.11413	1.11005	1.11329	68313	0	0
2020.06.02	00:00:00	1.11354	1.11714	1.11152	1.11704	72519	0	0
2020.06.02	12:00:00	1.11704	1.11961	1.11548	1.11678	128042	0	0
2020.06.03	00:00:00	1.11690	1.12276	1.11667	1.12105	87637	0	0
2020.06.03	12:00:00	1.12105	1.12580	1.11839	1.12323	140020	0	0
2020.06.04	00:00:00	1.12329	1.12379	1.11947	1.12071	62534	0	0
2020.06.04	12:00:00	1.12071	1.13624	1.11953	1.13345	204873	0	0
2020.06.05	00:00:00	1.13352	1.13839	1.13260	1.13325	81406	0	0
2020.06.05	12:00:00	1.13324	1.13436	1.12784	1.12876	175074	0	0
2020.06.08	00:00:00	1.12987	1.13200	1.12812	1.13004	66567	0	0
2020.06.08	12:00:00	1.13004	1.13186	1.12683	1.12919	110388	0	0
2020.06.09	00:00:00	1.12915	1.13151	1.12409	1.12615	82475	0	0
2020.06.09	12:00:00	1.12616	1.13639	1.12555	1.13375	126791	0	0
2020.06.10	00:00:00	1.13371	1.13758	1.13316	1.13692	68130	0	0
2020.06.10	12:00:00	1.13692	1.14225	1.13221	1.13746	172608	0	0
2020.06.11	00:00:00	1.13739	1.13953	1.13252	1.13897	103157	0	0
2020.06.11	12:00:00	1.13897	1.14037	1.12888	1.12995	185781	0	0
2020.06.12	00:00:00	1.12930	1.13406	1.12764	1.13248	93623	0	0
2020.06.12	12:00:00	1.13248	1.13276	1.12126	1.12606	172524	0	0
2020.06.15	00:00:00	1.12415	1.12684	1.12265	1.12665	103826	0	0
2020.06.15	12:00:00	1.12665	1.13325	1.12404	1.13214	140262	0	0
2020.06.16	00:00:00	1.13191	1.13534	1.13155	1.13365	77496	0	0
2020.06.16	12:00:00	1.13365	1.13413	1.12278	1.12612	144582	0	0
2020.06.17	00:00:00	1.12600	1.12941	1.12506	1.12576	72653	0	0
2020.06.17	12:00:00	1.12576	1.12603	1.12069	1.12428	127489	0	0
2020.06.18	00:00:00	1.12424	1.12613	1.12250	1.12492	66528	0	0
2020.06.18	12:00:00	1.12492	1.12614	1.11856	1.12057	112161	0	0
2020.06.19	00:00:00	1.12034	1.12217	1.11989	1.12162	47652	0	0
