<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.02	16:00:00	1.11964	1.12020	1.11707	1.11724	12006	0	0
2019.05.03	00:00:00	1.11729	1.11776	1.11671	1.11685	4216	0	0
2019.05.03	08:00:00	1.11686	1.11734	1.11353	1.11600	12070	0	0
2019.05.03	16:00:00	1.11602	1.12051	1.11544	1.12017	13964	0	0
2019.05.06	00:00:00	1.11739	1.12003	1.11678	1.11912	7561	0	0
2019.05.06	08:00:00	1.11911	1.12036	1.11791	1.11835	10381	0	0
2019.05.06	16:00:00	1.11833	1.12092	1.11806	1.11993	9841	0	0
2019.05.07	00:00:00	1.11947	1.12143	1.11912	1.12136	5212	0	0
2019.05.07	08:00:00	1.12136	1.12179	1.11772	1.11836	12472	0	0
2019.05.07	16:00:00	1.11835	1.11935	1.11669	1.11922	12509	0	0
2019.05.08	00:00:00	1.11897	1.12065	1.11879	1.12052	6087	0	0
2019.05.08	08:00:00	1.12051	1.12127	1.11893	1.11987	14517	0	0
2019.05.08	16:00:00	1.11987	1.12137	1.11828	1.11921	12683	0	0
2019.05.09	00:00:00	1.11904	1.11985	1.11860	1.11947	6719	0	0
2019.05.09	08:00:00	1.11947	1.12031	1.11734	1.11965	14274	0	0
2019.05.09	16:00:00	1.11970	1.12509	1.11914	1.12105	15503	0	0
2019.05.10	00:00:00	1.12134	1.12348	1.12134	1.12258	8017	0	0
2019.05.10	08:00:00	1.12258	1.12469	1.12178	1.12422	13014	0	0
2019.05.10	16:00:00	1.12420	1.12532	1.12279	1.12345	13070	0	0
2019.05.13	00:00:00	1.12311	1.12410	1.12282	1.12297	4382	0	0
2019.05.13	08:00:00	1.12297	1.12624	1.12230	1.12576	11074	0	0
2019.05.13	16:00:00	1.12574	1.12635	1.12254	1.12259	12610	0	0
2019.05.14	00:00:00	1.12215	1.12409	1.12204	1.12396	5422	0	0
2019.05.14	08:00:00	1.12396	1.12439	1.12040	1.12142	11486	0	0
2019.05.14	16:00:00	1.12139	1.12197	1.12014	1.12041	9706	0	0
2019.05.15	00:00:00	1.12033	1.12098	1.12008	1.12096	4349	0	0
2019.05.15	08:00:00	1.12095	1.12170	1.11780	1.11837	12410	0	0
2019.05.15	16:00:00	1.11837	1.12244	1.11792	1.12023	11314	0	0
2019.05.16	00:00:00	1.12012	1.12099	1.12012	1.12098	4907	0	0
2019.05.16	08:00:00	1.12097	1.12240	1.11873	1.11877	10864	0	0
2019.05.16	16:00:00	1.11877	1.11926	1.11663	1.11734	10233	0	0
2019.05.17	00:00:00	1.11732	1.11796	1.11705	1.11794	5211	0	0
2019.05.17	08:00:00	1.11793	1.11839	1.11585	1.11763	12537	0	0
2019.05.17	16:00:00	1.11761	1.11774	1.11552	1.11583	11163	0	0
2019.05.20	00:00:00	1.11597	1.11677	1.11530	1.11539	10599	0	0
2019.05.20	08:00:00	1.11539	1.11674	1.11507	1.11637	25406	0	0
2019.05.20	16:00:00	1.11637	1.11749	1.11564	1.11650	20347	0	0
2019.05.21	00:00:00	1.11660	1.11722	1.11599	1.11601	11090	0	0
2019.05.21	08:00:00	1.11601	1.11612	1.11420	1.11575	29404	0	0
2019.05.21	16:00:00	1.11575	1.11882	1.11492	1.11625	32095	0	0
2019.05.22	00:00:00	1.11595	1.11661	1.11534	1.11555	7328	0	0
2019.05.22	08:00:00	1.11554	1.11804	1.11487	1.11670	24755	0	0
2019.05.22	16:00:00	1.11670	1.11689	1.11508	1.11521	21376	0	0
2019.05.23	00:00:00	1.11510	1.11572	1.11480	1.11491	9224	0	0
2019.05.23	08:00:00	1.11491	1.11523	1.11292	1.11357	32867	0	0
2019.05.23	16:00:00	1.11357	1.11876	1.11069	1.11822	41119	0	0
2019.05.24	00:00:00	1.11764	1.11854	1.11738	1.11809	10266	0	0
2019.05.24	08:00:00	1.11809	1.12056	1.11782	1.11956	32268	0	0
2019.05.24	16:00:00	1.11956	1.12124	1.11876	1.12051	20253	0	0
2019.05.27	00:00:00	1.12099	1.12152	1.12033	1.12067	6754	0	0
2019.05.27	08:00:00	1.12067	1.12113	1.11911	1.11963	15641	0	0
2019.05.27	16:00:00	1.11963	1.11996	1.11870	1.11915	6500	0	0
2019.05.28	00:00:00	1.11907	1.11964	1.11784	1.11820	8389	0	0
2019.05.28	08:00:00	1.11820	1.11984	1.11756	1.11889	29037	0	0
2019.05.28	16:00:00	1.11889	1.11949	1.11592	1.11618	27231	0	0
2019.05.29	00:00:00	1.11613	1.11725	1.11600	1.11644	10821	0	0
2019.05.29	08:00:00	1.11645	1.11692	1.11475	1.11497	27072	0	0
2019.05.29	16:00:00	1.11497	1.11536	1.11244	1.11307	34102	0	0
2019.05.30	00:00:00	1.11316	1.11433	1.11314	1.11402	10634	0	0
2019.05.30	08:00:00	1.11401	1.11434	1.11243	1.11313	20865	0	0
2019.05.30	16:00:00	1.11313	1.11401	1.11160	1.11298	24302	0	0
2019.05.31	00:00:00	1.11290	1.11404	1.11252	1.11283	14987	0	0
2019.05.31	08:00:00	1.11283	1.11648	1.11267	1.11563	36020	0	0
2019.05.31	16:00:00	1.11563	1.11797	1.11367	1.11684	42117	0	0
2019.06.03	00:00:00	1.11613	1.11899	1.11603	1.11769	13438	0	0
2019.06.03	08:00:00	1.11768	1.12002	1.11603	1.11953	35318	0	0
2019.06.03	16:00:00	1.11953	1.12621	1.11850	1.12422	43814	0	0
2019.06.04	00:00:00	1.12410	1.12576	1.12408	1.12472	14900	0	0
2019.06.04	08:00:00	1.12471	1.12775	1.12313	1.12348	44918	0	0
2019.06.04	16:00:00	1.12348	1.12670	1.12265	1.12519	43602	0	0
2019.06.05	00:00:00	1.12520	1.12657	1.12506	1.12602	11813	0	0
2019.06.05	08:00:00	1.12603	1.13064	1.12522	1.12930	52730	0	0
2019.06.05	16:00:00	1.12930	1.12962	1.12197	1.12210	51468	0	0
2019.06.06	00:00:00	1.12218	1.12328	1.12217	1.12326	10301	0	0
2019.06.06	08:00:00	1.12326	1.13091	1.12004	1.12861	57783	0	0
2019.06.06	16:00:00	1.12862	1.13004	1.12444	1.12750	54552	0	0
2019.06.07	00:00:00	1.12761	1.12799	1.12662	1.12673	10956	0	0
2019.06.07	08:00:00	1.12673	1.13268	1.12512	1.13169	43172	0	0
2019.06.07	16:00:00	1.13169	1.13479	1.13076	1.13311	47896	0	0
2019.06.10	00:00:00	1.13227	1.13310	1.13067	1.13079	13455	0	0
2019.06.10	08:00:00	1.13079	1.13129	1.12902	1.13085	25358	0	0
2019.06.10	16:00:00	1.13084	1.13246	1.12908	1.13113	28302	0	0
2019.06.11	00:00:00	1.13117	1.13189	1.13074	1.13174	10680	0	0
2019.06.11	08:00:00	1.13174	1.13318	1.13013	1.13183	39785	0	0
2019.06.11	16:00:00	1.13184	1.13376	1.13089	1.13249	34346	0	0
2019.06.12	00:00:00	1.13261	1.13346	1.13258	1.13339	11155	0	0
2019.06.12	08:00:00	1.13339	1.13434	1.13120	1.13198	42161	0	0
2019.06.12	16:00:00	1.13199	1.13259	1.12824	1.12879	32862	0	0
2019.06.13	00:00:00	1.12880	1.12983	1.12880	1.12978	11891	0	0
2019.06.13	08:00:00	1.12978	1.13039	1.12737	1.12784	31335	0	0
2019.06.13	16:00:00	1.12785	1.12851	1.12684	1.12762	28316	0	0
2019.06.14	00:00:00	1.12762	1.12821	1.12703	1.12728	10655	0	0
2019.06.14	08:00:00	1.12728	1.12894	1.12312	1.12316	42792	0	0
2019.06.14	16:00:00	1.12316	1.12459	1.12026	1.12107	36320	0	0
2019.06.17	00:00:00	1.12090	1.12241	1.12089	1.12166	7929	0	0
2019.06.17	08:00:00	1.12166	1.12472	1.12038	1.12369	26700	0	0
2019.06.17	16:00:00	1.12368	1.12436	1.12139	1.12175	19371	0	0
2019.06.18	00:00:00	1.12185	1.12342	1.12179	1.12334	8665	0	0
2019.06.18	08:00:00	1.12334	1.12429	1.11813	1.11986	56165	0	0
2019.06.18	16:00:00	1.11986	1.12131	1.11822	1.11945	44943	0	0
2019.06.19	00:00:00	1.11933	1.12022	1.11872	1.11884	9157	0	0
2019.06.19	08:00:00	1.11884	1.12080	1.11876	1.12053	24711	0	0
2019.06.19	16:00:00	1.12053	1.12544	1.12012	1.12273	65594	0	0
2019.06.20	00:00:00	1.12267	1.12729	1.12267	1.12617	22560	0	0
2019.06.20	08:00:00	1.12617	1.13177	1.12600	1.13025	53742	0	0
2019.06.20	16:00:00	1.13025	1.13076	1.12705	1.12897	43780	0	0
2019.06.21	00:00:00	1.12934	1.13090	1.12887	1.12948	14903	0	0
2019.06.21	08:00:00	1.12948	1.13268	1.12831	1.13247	49532	0	0
2019.06.21	16:00:00	1.13247	1.13778	1.13086	1.13686	48821	0	0
2019.06.24	00:00:00	1.13700	1.13864	1.13659	1.13751	14450	0	0
2019.06.24	08:00:00	1.13751	1.13986	1.13725	1.13878	32113	0	0
2019.06.24	16:00:00	1.13878	1.14039	1.13792	1.13985	27150	0	0
2019.06.25	00:00:00	1.13987	1.14122	1.13955	1.14097	22526	0	0
2019.06.25	08:00:00	1.14097	1.14102	1.13766	1.13941	45169	0	0
2019.06.25	16:00:00	1.13941	1.13989	1.13443	1.13695	68803	0	0
2019.06.26	00:00:00	1.13664	1.13723	1.13526	1.13560	20134	0	0
2019.06.26	08:00:00	1.13560	1.13743	1.13513	1.13595	51207	0	0
2019.06.26	16:00:00	1.13595	1.13912	1.13475	1.13670	42255	0	0
2019.06.27	00:00:00	1.13698	1.13766	1.13493	1.13530	14699	0	0
2019.06.27	08:00:00	1.13529	1.13816	1.13479	1.13666	50610	0	0
2019.06.27	16:00:00	1.13666	1.13748	1.13564	1.13691	32718	0	0
2019.06.28	00:00:00	1.13690	1.13765	1.13627	1.13634	12613	0	0
2019.06.28	08:00:00	1.13634	1.13936	1.13606	1.13855	38974	0	0
2019.06.28	16:00:00	1.13855	1.13923	1.13505	1.13698	43547	0	0
2019.07.01	00:00:00	1.13600	1.13712	1.13479	1.13486	27934	0	0
2019.07.01	08:00:00	1.13486	1.13602	1.13165	1.13460	52383	0	0
2019.07.01	16:00:00	1.13461	1.13491	1.12812	1.12853	38997	0	0
2019.07.02	00:00:00	1.12853	1.12898	1.12752	1.12898	14165	0	0
2019.07.02	08:00:00	1.12897	1.13220	1.12859	1.12982	39372	0	0
2019.07.02	16:00:00	1.12981	1.13119	1.12823	1.12857	39966	0	0
2019.07.03	00:00:00	1.12864	1.12954	1.12838	1.12884	13406	0	0
2019.07.03	08:00:00	1.12884	1.13000	1.12686	1.12826	38197	0	0
2019.07.03	16:00:00	1.12827	1.13125	1.12718	1.12758	31496	0	0
2019.07.04	00:00:00	1.12774	1.12952	1.12774	1.12857	6498	0	0
2019.07.04	08:00:00	1.12857	1.12901	1.12774	1.12832	18395	0	0
2019.07.04	16:00:00	1.12832	1.12858	1.12732	1.12845	8839	0	0
2019.07.05	00:00:00	1.12839	1.12877	1.12777	1.12810	6495	0	0
2019.07.05	08:00:00	1.12810	1.12818	1.12325	1.12442	43751	0	0
2019.07.05	16:00:00	1.12442	1.12443	1.12075	1.12262	37160	0	0
2019.07.08	00:00:00	1.12210	1.12311	1.12199	1.12311	8870	0	0
2019.07.08	08:00:00	1.12311	1.12344	1.12127	1.12232	21198	0	0
2019.07.08	16:00:00	1.12232	1.12244	1.12070	1.12133	17700	0	0
2019.07.09	00:00:00	1.12142	1.12188	1.12096	1.12176	7121	0	0
2019.07.09	08:00:00	1.12176	1.12179	1.11934	1.12046	22841	0	0
2019.07.09	16:00:00	1.12046	1.12141	1.11999	1.12074	19592	0	0
2019.07.10	00:00:00	1.12074	1.12105	1.12019	1.12075	6946	0	0
2019.07.10	08:00:00	1.12075	1.12553	1.12036	1.12499	31400	0	0
2019.07.10	16:00:00	1.12499	1.12631	1.12357	1.12505	19143	0	0
2019.07.11	00:00:00	1.12528	1.12808	1.12520	1.12759	12957	0	0
2019.07.11	08:00:00	1.12759	1.12858	1.12622	1.12676	25729	0	0
2019.07.11	16:00:00	1.12675	1.12725	1.12452	1.12539	19721	0	0
2019.07.12	00:00:00	1.12538	1.12739	1.12492	1.12712	12213	0	0
2019.07.12	08:00:00	1.12712	1.12750	1.12382	1.12451	24028	0	0
2019.07.12	16:00:00	1.12451	1.12742	1.12411	1.12698	17762	0	0
2019.07.15	00:00:00	1.12657	1.12747	1.12632	1.12723	10007	0	0
2019.07.15	08:00:00	1.12723	1.12839	1.12615	1.12656	16640	0	0
2019.07.15	16:00:00	1.12656	1.12710	1.12534	1.12574	11307	0	0
2019.07.16	00:00:00	1.12577	1.12636	1.12553	1.12600	11497	0	0
2019.07.16	08:00:00	1.12601	1.12619	1.12091	1.12193	20227	0	0
2019.07.16	16:00:00	1.12193	1.12243	1.12020	1.12085	16926	0	0
2019.07.17	00:00:00	1.12108	1.12157	1.12069	1.12157	6790	0	0
2019.07.17	08:00:00	1.12157	1.12221	1.11999	1.12115	15901	0	0
2019.07.17	16:00:00	1.12116	1.12336	1.12112	1.12236	14553	0	0
2019.07.18	00:00:00	1.12242	1.12418	1.12241	1.12366	7719	0	0
2019.07.18	08:00:00	1.12366	1.12441	1.12053	1.12167	25996	0	0
2019.07.18	16:00:00	1.12167	1.12805	1.12130	1.12767	25200	0	0
2019.07.19	00:00:00	1.12770	1.12818	1.12403	1.12593	12830	0	0
2019.07.19	08:00:00	1.12595	1.12655	1.12170	1.12256	19634	0	0
2019.07.19	16:00:00	1.12255	1.12388	1.12036	1.12201	24925	0	0
2019.07.22	00:00:00	1.12139	1.12208	1.12076	1.12178	8589	0	0
2019.07.22	08:00:00	1.12179	1.12244	1.12070	1.12179	18163	0	0
2019.07.22	16:00:00	1.12179	1.12255	1.12063	1.12087	13034	0	0
2019.07.23	00:00:00	1.12090	1.12097	1.11898	1.11921	8205	0	0
2019.07.23	08:00:00	1.11921	1.11960	1.11682	1.11688	17020	0	0
2019.07.23	16:00:00	1.11688	1.11697	1.11458	1.11511	17838	0	0
2019.07.24	00:00:00	1.11513	1.11552	1.11427	1.11454	6033	0	0
2019.07.24	08:00:00	1.11454	1.11556	1.11271	1.11418	23850	0	0
2019.07.24	16:00:00	1.11417	1.11558	1.11330	1.11381	15728	0	0
2019.07.25	00:00:00	1.11392	1.11434	1.11336	1.11345	6029	0	0
2019.07.25	08:00:00	1.11345	1.11616	1.11012	1.11543	30003	0	0
2019.07.25	16:00:00	1.11545	1.11878	1.11265	1.11467	30761	0	0
2019.07.26	00:00:00	1.11460	1.11510	1.11424	1.11476	4864	0	0
2019.07.26	08:00:00	1.11476	1.11485	1.11256	1.11334	19139	0	0
2019.07.26	16:00:00	1.11334	1.11419	1.11120	1.11267	21802	0	0
2019.07.29	00:00:00	1.11243	1.11389	1.11206	1.11269	5925	0	0
2019.07.29	08:00:00	1.11270	1.11287	1.11130	1.11232	15515	0	0
2019.07.29	16:00:00	1.11233	1.11509	1.11178	1.11455	15738	0	0
2019.07.30	00:00:00	1.11446	1.11475	1.11334	1.11369	9226	0	0
2019.07.30	08:00:00	1.11369	1.11597	1.11322	1.11539	25316	0	0
2019.07.30	16:00:00	1.11539	1.11610	1.11379	1.11549	18319	0	0
2019.07.31	00:00:00	1.11546	1.11593	1.11479	1.11553	8413	0	0
2019.07.31	08:00:00	1.11553	1.11620	1.11431	1.11508	18282	0	0
2019.07.31	16:00:00	1.11509	1.11517	1.10604	1.10769	47347	0	0
2019.08.01	00:00:00	1.10780	1.10814	1.10339	1.10533	15953	0	0
2019.08.01	08:00:00	1.10533	1.10537	1.10270	1.10297	28513	0	0
2019.08.01	16:00:00	1.10299	1.10960	1.10269	1.10839	53106	0	0
2019.08.02	00:00:00	1.10818	1.10964	1.10697	1.10824	23831	0	0
2019.08.02	08:00:00	1.10824	1.11152	1.10771	1.10854	42513	0	0
2019.08.02	16:00:00	1.10852	1.11164	1.10815	1.11050	37704	0	0
2019.08.05	00:00:00	1.11032	1.11328	1.11032	1.11277	34214	0	0
2019.08.05	08:00:00	1.11277	1.11845	1.11143	1.11770	47137	0	0
2019.08.05	16:00:00	1.11771	1.12132	1.11704	1.12006	48556	0	0
2019.08.06	00:00:00	1.12033	1.12495	1.11902	1.12026	39199	0	0
2019.08.06	08:00:00	1.12026	1.12188	1.11775	1.11799	39566	0	0
2019.08.06	16:00:00	1.11798	1.12069	1.11677	1.12045	46430	0	0
2019.08.07	00:00:00	1.12000	1.12195	1.12000	1.12112	22403	0	0
2019.08.07	08:00:00	1.12112	1.12121	1.11795	1.12070	38679	0	0
2019.08.07	16:00:00	1.12070	1.12418	1.12006	1.12014	58901	0	0
2019.08.08	00:00:00	1.12038	1.12139	1.11987	1.12096	16359	0	0
2019.08.08	08:00:00	1.12096	1.12277	1.11813	1.12041	25023	0	0
2019.08.08	16:00:00	1.12041	1.12327	1.11770	1.11798	37953	0	0
2019.08.09	00:00:00	1.11819	1.11972	1.11776	1.11948	10904	0	0
2019.08.09	08:00:00	1.11948	1.12081	1.11834	1.12019	33150	0	0
2019.08.09	16:00:00	1.12018	1.12229	1.11883	1.12008	34452	0	0
2019.08.12	00:00:00	1.11980	1.12099	1.11957	1.12093	10184	0	0
2019.08.12	08:00:00	1.12093	1.12141	1.11620	1.12094	31651	0	0
2019.08.12	16:00:00	1.12094	1.12305	1.12079	1.12153	24242	0	0
2019.08.13	00:00:00	1.12149	1.12204	1.11819	1.11897	18384	0	0
2019.08.13	08:00:00	1.11897	1.12287	1.11843	1.12169	31988	0	0
2019.08.13	16:00:00	1.12169	1.12194	1.11701	1.11714	54253	0	0
2019.08.14	00:00:00	1.11702	1.11797	1.11691	1.11721	16574	0	0
2019.08.14	08:00:00	1.11721	1.11909	1.11650	1.11774	35613	0	0
2019.08.14	16:00:00	1.11773	1.11803	1.11306	1.11381	36402	0	0
2019.08.15	00:00:00	1.11373	1.11518	1.11341	1.11513	16122	0	0
2019.08.15	08:00:00	1.11513	1.11583	1.11351	1.11420	63899	0	0
2019.08.15	16:00:00	1.11420	1.11447	1.10912	1.11135	56575	0	0
2019.08.16	00:00:00	1.11066	1.11133	1.10956	1.11033	15915	0	0
2019.08.16	08:00:00	1.11033	1.11064	1.10663	1.10740	49831	0	0
2019.08.16	16:00:00	1.10740	1.11068	1.10686	1.10894	42458	0	0
2019.08.19	00:00:00	1.10928	1.11012	1.10878	1.10916	13169	0	0
2019.08.19	08:00:00	1.10916	1.11138	1.10876	1.10995	43781	0	0
2019.08.19	16:00:00	1.10995	1.11035	1.10760	1.10789	24462	0	0
2019.08.20	00:00:00	1.10775	1.10886	1.10774	1.10869	12814	0	0
2019.08.20	08:00:00	1.10868	1.10875	1.10712	1.10777	43149	0	0
2019.08.20	16:00:00	1.10777	1.11067	1.10655	1.11009	37330	0	0
2019.08.21	00:00:00	1.11012	1.11054	1.10913	1.10939	14991	0	0
2019.08.21	08:00:00	1.10939	1.11073	1.10879	1.11033	27055	0	0
2019.08.21	16:00:00	1.11034	1.11051	1.10799	1.10837	24308	0	0
2019.08.22	00:00:00	1.10846	1.10920	1.10813	1.10817	8628	0	0
2019.08.22	08:00:00	1.10816	1.11131	1.10636	1.10798	52031	0	0
2019.08.22	16:00:00	1.10803	1.10989	1.10677	1.10804	25160	0	0
2019.08.23	00:00:00	1.10790	1.10857	1.10608	1.10695	9001	0	0
2019.08.23	08:00:00	1.10695	1.10743	1.10517	1.10634	34397	0	0
2019.08.23	16:00:00	1.10634	1.11532	1.10530	1.11447	51321	0	0
2019.08.26	00:00:00	1.11480	1.11640	1.11320	1.11433	25871	0	0
2019.08.26	08:00:00	1.11433	1.11530	1.11065	1.11116	46417	0	0
2019.08.26	16:00:00	1.11116	1.11244	1.10942	1.10991	28517	0	0
2019.08.27	00:00:00	1.11005	1.11073	1.10980	1.10984	12524	0	0
2019.08.27	08:00:00	1.10985	1.11160	1.10981	1.11088	34988	0	0
2019.08.27	16:00:00	1.11087	1.11092	1.10857	1.10892	22324	0	0
2019.08.28	00:00:00	1.10907	1.10951	1.10844	1.10868	20117	0	0
2019.08.28	08:00:00	1.10870	1.10980	1.10803	1.10817	30865	0	0
2019.08.28	16:00:00	1.10817	1.10862	1.10733	1.10767	23292	0	0
2019.08.29	00:00:00	1.10789	1.10875	1.10777	1.10813	11598	0	0
2019.08.29	08:00:00	1.10813	1.10861	1.10692	1.10705	32864	0	0
2019.08.29	16:00:00	1.10705	1.10933	1.10419	1.10568	33805	0	0
2019.08.30	00:00:00	1.10563	1.10603	1.10422	1.10449	10619	0	0
2019.08.30	08:00:00	1.10449	1.10521	1.10331	1.10380	38305	0	0
2019.08.30	16:00:00	1.10380	1.10496	1.09630	1.09936	32687	0	0
2019.09.02	00:00:00	1.09891	1.09966	1.09818	1.09878	9479	0	0
2019.09.02	08:00:00	1.09878	1.09924	1.09579	1.09657	25355	0	0
2019.09.02	16:00:00	1.09657	1.09756	1.09601	1.09681	12980	0	0
2019.09.03	00:00:00	1.09660	1.09715	1.09305	1.09405	15482	0	0
2019.09.03	08:00:00	1.09405	1.09515	1.09260	1.09398	39320	0	0
2019.09.03	16:00:00	1.09398	1.09788	1.09284	1.09747	30851	0	0
2019.09.04	00:00:00	1.09734	1.09798	1.09684	1.09747	10867	0	0
2019.09.04	08:00:00	1.09748	1.10235	1.09729	1.10165	32528	0	0
2019.09.04	16:00:00	1.10166	1.10384	1.10100	1.10339	27557	0	0
2019.09.05	00:00:00	1.10345	1.10392	1.10244	1.10268	13492	0	0
2019.09.05	08:00:00	1.10267	1.10672	1.10169	1.10597	34933	0	0
2019.09.05	16:00:00	1.10597	1.10848	1.10321	1.10343	32577	0	0
2019.09.06	00:00:00	1.10345	1.10384	1.10298	1.10376	9542	0	0
2019.09.06	08:00:00	1.10376	1.10516	1.10203	1.10402	34786	0	0
2019.09.06	16:00:00	1.10402	1.10572	1.10245	1.10251	32826	0	0
2019.09.09	00:00:00	1.10252	1.10296	1.10155	1.10273	14215	0	0
2019.09.09	08:00:00	1.10273	1.10589	1.10212	1.10434	30871	0	0
2019.09.09	16:00:00	1.10434	1.10679	1.10420	1.10456	24740	0	0
2019.09.10	00:00:00	1.10463	1.10518	1.10403	1.10428	13305	0	0
2019.09.10	08:00:00	1.10430	1.10594	1.10324	1.10398	27104	0	0
2019.09.10	16:00:00	1.10398	1.10521	1.10307	1.10421	23486	0	0
2019.09.11	00:00:00	1.10417	1.10553	1.10329	1.10529	10258	0	0
2019.09.11	08:00:00	1.10529	1.10536	1.09966	1.10009	29738	0	0
2019.09.11	16:00:00	1.10009	1.10139	1.09854	1.10096	19607	0	0
2019.09.12	00:00:00	1.10091	1.10153	1.10076	1.10138	8630	0	0
2019.09.12	08:00:00	1.10138	1.10684	1.09268	1.09460	46314	0	0
2019.09.12	16:00:00	1.09460	1.10872	1.09403	1.10635	50713	0	0
2019.09.13	00:00:00	1.10651	1.10729	1.10554	1.10694	7685	0	0
2019.09.13	08:00:00	1.10694	1.11097	1.10679	1.10879	44569	0	0
2019.09.13	16:00:00	1.10878	1.10883	1.10610	1.10759	24339	0	0
2019.09.16	00:00:00	1.10739	1.10864	1.10685	1.10731	11446	0	0
2019.09.16	08:00:00	1.10731	1.10823	1.10250	1.10267	30867	0	0
2019.09.16	16:00:00	1.10267	1.10272	1.09931	1.10024	23833	0	0
2019.09.17	00:00:00	1.09966	1.10135	1.09920	1.10128	20960	0	0
2019.09.17	08:00:00	1.10128	1.10322	1.09902	1.10269	37435	0	0
2019.09.17	16:00:00	1.10269	1.10745	1.10209	1.10705	34923	0	0
2019.09.18	00:00:00	1.10710	1.10756	1.10643	1.10644	8753	0	0
2019.09.18	08:00:00	1.10644	1.10687	1.10368	1.10565	30583	0	0
2019.09.18	16:00:00	1.10566	1.10681	1.10138	1.10277	41622	0	0
2019.09.19	00:00:00	1.10280	1.10398	1.10231	1.10392	18044	0	0
2019.09.19	08:00:00	1.10392	1.10735	1.10350	1.10671	44146	0	0
2019.09.19	16:00:00	1.10671	1.10701	1.10384	1.10404	30228	0	0
2019.09.20	00:00:00	1.10405	1.10597	1.10397	1.10584	9683	0	0
2019.09.20	08:00:00	1.10584	1.10678	1.10189	1.10255	32635	0	0
2019.09.20	16:00:00	1.10255	1.10262	1.09962	1.10194	36108	0	0
2019.09.23	00:00:00	1.10114	1.10254	1.10107	1.10228	10403	0	0
2019.09.23	08:00:00	1.10227	1.10254	1.09662	1.09866	41574	0	0
2019.09.23	16:00:00	1.09867	1.09997	1.09796	1.09931	28784	0	0
2019.09.24	00:00:00	1.09934	1.09974	1.09867	1.09902	11435	0	0
2019.09.24	08:00:00	1.09902	1.10087	1.09838	1.10066	29968	0	0
2019.09.24	16:00:00	1.10066	1.10243	1.09939	1.10182	36637	0	0
2019.09.25	00:00:00	1.10200	1.10218	1.09956	1.09960	17615	0	0
2019.09.25	08:00:00	1.09961	1.10051	1.09770	1.09866	27780	0	0
2019.09.25	16:00:00	1.09866	1.09885	1.09375	1.09429	32003	0	0
2019.09.26	00:00:00	1.09409	1.09651	1.09409	1.09622	11622	0	0
2019.09.26	08:00:00	1.09621	1.09623	1.09226	1.09475	31002	0	0
2019.09.26	16:00:00	1.09476	1.09676	1.09087	1.09203	30518	0	0
2019.09.27	00:00:00	1.09195	1.09257	1.09049	1.09217	11900	0	0
2019.09.27	08:00:00	1.09217	1.09487	1.09070	1.09374	28688	0	0
2019.09.27	16:00:00	1.09374	1.09588	1.09267	1.09410	26941	0	0
2019.09.30	00:00:00	1.09403	1.09460	1.09299	1.09364	8888	0	0
2019.09.30	08:00:00	1.09365	1.09477	1.08847	1.08983	32866	0	0
2019.09.30	16:00:00	1.08983	1.09142	1.08909	1.08992	31480	0	0
2019.10.01	00:00:00	1.08986	1.09008	1.08857	1.08910	10551	0	0
2019.10.01	08:00:00	1.08910	1.09078	1.08790	1.08957	39650	0	0
2019.10.01	16:00:00	1.08957	1.09429	1.08846	1.09335	40567	0	0
2019.10.02	00:00:00	1.09322	1.09413	1.09279	1.09335	15130	0	0
2019.10.02	08:00:00	1.09334	1.09372	1.09040	1.09310	37387	0	0
2019.10.02	16:00:00	1.09310	1.09635	1.09293	1.09580	35744	0	0
2019.10.03	00:00:00	1.09619	1.09650	1.09549	1.09583	10881	0	0
2019.10.03	08:00:00	1.09583	1.09738	1.09409	1.09620	41106	0	0
2019.10.03	16:00:00	1.09620	1.09993	1.09525	1.09640	43899	0	0
2019.10.04	00:00:00	1.09634	1.09837	1.09633	1.09709	11989	0	0
2019.10.04	08:00:00	1.09709	1.09990	1.09571	1.09648	42728	0	0
2019.10.04	16:00:00	1.09646	1.09870	1.09593	1.09770	36860	0	0
2019.10.07	00:00:00	1.09804	1.09902	1.09728	1.09801	8861	0	0
2019.10.07	08:00:00	1.09801	1.09980	1.09617	1.09978	30358	0	0
2019.10.07	16:00:00	1.09977	1.10005	1.09689	1.09703	30356	0	0
2019.10.08	00:00:00	1.09704	1.09783	1.09648	1.09765	10983	0	0
2019.10.08	08:00:00	1.09765	1.09959	1.09736	1.09847	39660	0	0
2019.10.08	16:00:00	1.09846	1.09868	1.09409	1.09559	44074	0	0
2019.10.09	00:00:00	1.09558	1.09657	1.09504	1.09622	9260	0	0
2019.10.09	08:00:00	1.09622	1.09906	1.09558	1.09750	38490	0	0
2019.10.09	16:00:00	1.09748	1.09837	1.09678	1.09678	26609	0	0
2019.10.10	00:00:00	1.09732	1.09934	1.09706	1.09861	21261	0	0
2019.10.10	08:00:00	1.09861	1.10338	1.09831	1.10233	48018	0	0
2019.10.10	16:00:00	1.10233	1.10279	1.10021	1.10050	47302	0	0
2019.10.11	00:00:00	1.10055	1.10196	1.10043	1.10161	16189	0	0
2019.10.11	08:00:00	1.10161	1.10627	1.10010	1.10456	61486	0	0
